country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fish	NA	ACKERMANN-GMBH-CO-KG_00000004793204-001	ACKERMANN GMBH & CO KG	Euskirchen		fish | shellfish and crustaceans | drinks, soft | juices, fruit and vegetable | mineral water		FALSE	1996	Wholesaler	The company ACKERMANN GMBH & CO KG, is a Wholesaler, founded in 1996, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Drinks, soft, Juices, fruit and vegetable, and Mineral water industries. It is based in Euskirchen, Germany.		Kolumbusstrasse 50 	 53881 Euskirchen	53881	Shellfish and crustaceans, Fish, Drinks, soft, Juices, fruit and vegetable, Mineral water	NA	NA	12482	50.64409995722285	6.81698099076817
