country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	fertilizers_and_soil_conditioners	NA	ETABLISSEMENTS-A-PREVOST_FRA271116-00101	ETABLISSEMENTS A. PREVOST	La Ferte Mace	1 - 10	fertilizers and soil conditioners	Registered office	FALSE	1984	Wholesaler	The company ETABLISSEMENTS A. PREVOST, is a Wholesaler, founded in 1984, which operates in the Fertilizers and soil conditioners industry. It is based in La Ferte Mace, France.		14 Rue Pierre Neveu 	 61600 La Ferte Mace	61600	Fertilizers and soil conditioners	NA	NA	10425	48.5933478563997	-0.36263504346753733
