country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fish	NA	HEINZ-ALTEKOSTER_00000004866245-001	HEINZ ALTEKÖSTER	Ense		fish | shellfish and crustaceans | meat | offal | meats, cooked and cured		FALSE		Manufacturer/ Producer	The company HEINZ ALTEKÖSTER, is a Manufacturer/ Producer, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Meat, Offal, and Meats, cooked and cured industries. It is based in Ense, Germany.	https://www.xn--altekster-47a.de/	Bruchstrasse 25 	 59469 Ense	59469	Shellfish and crustaceans, Fish, Meat, Offal, Meats, cooked and cured	NA	NA	15064	51.50203355	7.970380789704771
