country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fruit	NA	FRUCHTHOF-LANDAUISAR-INH-HEINZ-GISPERT-GMBH-IMPORTEXPORT-AGENTURGROßEINZEL-U-VERSANDHANDEL_DEU080210-00101	FRUCHTHOF LANDAU/ISAR, INH. HEINZ GISPERT GMBH IMPORT-EXPORT, AGENTUR-GROß-EINZEL U. VERSANDHANDEL	Pilsting	11 - 50	fruit | vegetables, edible roots and tubers	Registered office	FALSE	1965	Manufacturer/ Producer	The company FRUCHTHOF LANDAU/ISAR, INH. HEINZ GISPERT GMBH IMPORT-EXPORT, AGENTUR-GROß-EINZEL U. VERSANDHANDEL, is a Manufacturer/ Producer, founded in 1965, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Fruit industries. It is based in Pilsting, Germany.	http://www.fruchthof-landau.de	Oberes Moos 3 	 94431 Pilsting	94431	Vegetables, edible roots and tubers, Fruit	NA	NA	19291	48.7106767	12.626796793671307
