country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fruit	NA	BRAUEREI-GASTHOF-FALTER-FAMILIE-WEGHOFER_00000004862991-001	BRAUEREI GASTHOF FALTER - FAMILIE WEGHOFER	Regen		juices, fruit and vegetable | drinks, soft | mineral water | liquors and spirits | wines		FALSE		Manufacturer/ Producer	The company BRAUEREI GASTHOF FALTER - FAMILIE WEGHOFER, is a Manufacturer/ Producer, which operates in the Drinks, soft industry. It also operates in the Juices, fruit and vegetable, Mineral water, Liquors and spirits, and Wines industries. It is based in Regen, Germany.	http://www.brauereigasthof-regen.de	Am Sand 14 	 94209 Regen	94209	Drinks, soft, Juices, fruit and vegetable, Mineral water, Liquors and spirits, Wines	NA	NA	19762	48.9676424	13.123546025961847
