country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	fruit	NA	BRAUEREI-UND-GASTHOF-SCHLOSSLE_00000004862945-001	BRAUEREI UND GASTHOF SCHLÖSSLE	Neu-Ulm		juices, fruit and vegetable | drinks, soft | mineral water | liquors and spirits | wines		FALSE		Manufacturer/ Producer	The company BRAUEREI UND GASTHOF SCHLÖSSLE, is a Manufacturer/ Producer, which operates in the Drinks, soft industry. It also operates in the Juices, fruit and vegetable, Mineral water, Liquors and spirits, and Wines industries. It is based in Neu-Ulm, Germany.	http://www.schloessle.com	Schlößleweg 3 	 89231 Neu-Ulm	89231	Drinks, soft, Juices, fruit and vegetable, Mineral water, Liquors and spirits, Wines	NA	NA	19823	48.3778145	10.000127036948559
