country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fertilizers_and_soil_conditioners	NA	BUFFON-EUROPE_00000003879599-174083001	BUFFON EUROPE	Barcelona	11 - 50	fertilizers and soil conditioners | liquid fertilizer	Registered office	FALSE	1978	Manufacturer/ Producer	The company BUFFON EUROPE, is a Manufacturer/ Producer, founded in 1978, which operates in the Fertilizers and soil conditioners industry. It also operates in the liquid fertilizer industries. It is based in Barcelona, Spain.		Ps. Manuel Girona 	 08034 Barcelona	08034	Fertilizers and soil conditioners, liquid fertilizer	NA	NA	10795	41.39390369075565	2.1177186936526127
