country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fish	NA	CATALANA-DE-PEIXOS-SA_ESP182563-00101	CATALANA DE PEIXOS SA	Barcelona	11 - 50	fish | shellfish and crustaceans	Registered office	FALSE			The company CATALANA DE PEIXOS SA, which operates in the Shellfish and crustaceans industry. It also operates in the Fish industries. It is based in Barcelona, Spain.		Port Olimpic (Moll Marina), 1 	 08005 Barcelona	08005	Shellfish and crustaceans, Fish	NA	NA	15152	41.39973012949749	2.2010207296772397
