country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fruit	NA	MORA-MORALES-SL_ESP177759-00101	MORA MORALES S.L.	Moguer	11 - 50	fruit | vegetables, edible roots and tubers	Registered office	FALSE			The company MORA MORALES S.L., which operates in the Fruit industry. It also operates in the Vegetables, edible roots and tubers industries. It is based in Moguer, Spain.		Cl Obispo Ifante, 8 	 21800 Moguer	21800	Fruit, Vegetables, edible roots and tubers	NA	NA	20434	37.275559275000006	-6.837234826974107
