country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fur_farming	NA	EXPORTACIONES-DE-PLASTICOS-SL_ESP148063-00101	EXPORTACIONES DE PLASTICOS S.L.	Murcia	1 - 10	plastic products for the farm-produce industry | plastics - industrial products	Registered office	FALSE		Wholesaler	The company EXPORTACIONES DE PLASTICOS S.L., is a Wholesaler, which operates in the Plastics - industrial products industry. It also operates in the Plastic products for the farm-produce industry industries. It is based in Murcia, Spain.		Juan Antonio Hernandez Del Aguila, 16 	 30002 Murcia	30002	Plastics - industrial products, Plastic products for the farm-produce industry	NA	NA	25187	37.9786174625	-1.1308215616136192
