country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	agriculture_import_export	NA	DISVA-FOOD-SL_ESP190962-00101	DISVA FOOD SL	Alboraya (Valencia)		food - import-export | import-export - food and agriculture		FALSE			The company DISVA FOOD SL, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Alboraya (Valencia), Spain.		Paseo De Aragon, 24 	46120	Import-export - food and agriculture, Food - import-export	NA	NA	18	39.49702488423913	-0.34555581366200905
spain	agriculture_livestock	agriculture_import_export	NA	DISCEMA-SA_ESP128109-00101	DISCEMA, S.A.	Xirivella	101 - 200	beverages - import-export | import-export - food and agriculture	Registered office	FALSE		Wholesaler	The company DISCEMA, S.A., is a Wholesaler, which operates in the Import-export - food and agriculture industry. It also operates in the Beverages - import-export industries. It is based in Xirivella, Spain.	http://www.discema.com	Nacional Iii (Pg Ind Sector E 5), 403 	46950	Import-export - food and agriculture, Beverages - import-export	NA	NA	18	39.464908336363635	-0.42876879397716716
spain	agriculture_livestock	agriculture_import_export	NA	SIAL-C-S-L_ESP027701-00101	SIAL C S L	Alicante	1 - 10	food - import-export | import-export - food and agriculture	Registered office	FALSE		Wholesaler	The company SIAL C S L, is a Wholesaler, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Alicante, Spain.	http://www.sial.com	Calle Los Transportes (Pg Ind Babe) 21 	03008	Import-export - food and agriculture, Food - import-export	NA	NA	18	38.28813371857219	-0.5206033056698729
spain	agriculture_livestock	agriculture_import_export	NA	RUIZ-AGUERA-JULIO_ESP144438-00101	RUIZ AGUERA JULIO	Ceuta	1 - 10	food - import-export | import-export - food and agriculture	Registered office	FALSE	1981	Wholesaler	The company RUIZ AGUERA JULIO, is a Wholesaler, founded in 1981, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Ceuta, Spain.		Calle Muelle Espana-Nav 2 	51001	Import-export - food and agriculture, Food - import-export	NA	NA	18	35.888107795	-5.308673825656263
spain	agriculture_livestock	agriculture_import_export	NA	TECNOLACTEA-SOCIEDAD-LIMITADA_ESP146170-00101	TECNOLACTEA SOCIEDAD LIMITADA.	Cijuela	1 - 10	import-export - food and agriculture	Registered office	FALSE		Manufacturer/ Producer	The company TECNOLACTEA SOCIEDAD LIMITADA., is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Cijuela, Spain.	http://www.tecnolactea.com	Trevenque 	18339	Import-export - food and agriculture	NA	NA	18	37.19920565	-3.8044120880209884
spain	agriculture_livestock	agriculture_import_export	NA	EXPORTACIONES-CISCAR-SL_ESP001423-00101	EXPORTACIONES CISCAR SL	Piles	101 - 200	import-export - food and agriculture	Registered office	FALSE		Wholesaler	The company EXPORTACIONES CISCAR SL, is a Wholesaler, which operates in the Import-export - food and agriculture industry. It is based in Piles, Spain.	http://www.exportciscar.com	Bernardi Pallares, 54 	46712	Import-export - food and agriculture	NA	NA	18	38.94700676111111	-0.12102253482366317
spain	agriculture_livestock	agriculture_import_export	NA	JOSE-BANES-MARTINES_ESP010353-00101	JOSE BAÑES MARTINES	Almonte	1 - 10	beverages - import-export | import-export - food and agriculture		FALSE	1968	Wholesaler	The company JOSE BAÑES MARTINES, is a Wholesaler, founded in 1968, which operates in the Import-export - food and agriculture industry. It also operates in the Beverages - import-export industries. It is based in Almonte, Spain.		C/ Picasso 18 Bajo 	21730	Import-export - food and agriculture, Beverages - import-export	NA	NA	18	37.2528852	-6.528250956414135
spain	agriculture_livestock	agriculture_import_export	NA	AGRORECAMBIOS-SERVICIOS-ANDALUCES-SL_ESP147052-00101	AGRORECAMBIOS SERVICIOS ANDALUCES SL	Los Palacios Y Villafranca	11 - 50	import-export - food and agriculture	Registered office	FALSE		Service Provider	The company AGRORECAMBIOS SERVICIOS ANDALUCES SL, is a Service Provider, which operates in the Import-export - food and agriculture industry. It is based in Los Palacios Y Villafranca, Spain.	http://www.asanpipeline.com	Alvarez Quintero, 2 	41720	Import-export - food and agriculture	NA	NA	18	37.159728811192416	-5.92572550671518
spain	agriculture_livestock	agriculture_import_export	NA	DISBEGAL-SOCIEDAD-ANONIMA-DISTRIBUIDORA-BEBIDAS-GALLEGA_ESP174618-00101	DISBEGAL SOCIEDAD ANONIMA DISTRIBUIDORA BEBIDAS GALLEGA	Vigo	11 - 50	import-export - food and agriculture	Registered office	FALSE			The company DISBEGAL SOCIEDAD ANONIMA DISTRIBUIDORA BEBIDAS GALLEGA, which operates in the Import-export - food and agriculture industry. It is based in Vigo, Spain.	http://www.disbegal.com	Alcalde De Lavadores, 106 	36214	Import-export - food and agriculture	NA	NA	18	42.2213974392857	-8.699959770471088
spain	agriculture_livestock	agriculture_import_export	NA	INSULAR-GENERAL-ALIMENTARIA-SA_ESP123855-00101	INSULAR GENERAL ALIMENTARIA SA	Palma	101 - 200	food - import-export | import-export - food and agriculture	Registered office	FALSE		Wholesaler	The company INSULAR GENERAL ALIMENTARIA SA, is a Wholesaler, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Palma, Spain.		Gremi De Ferrers, 23 	07009	Import-export - food and agriculture, Food - import-export	NA	NA	18	39.60049165652175	2.670864037061748
spain	agriculture_livestock	agriculture_import_export	NA	MARCHA-SA_ESP129322-00101	MARCHA SA	Santa Ursula	11 - 50	food - import-export | import-export - food and agriculture	Registered office	FALSE		Wholesaler	The company MARCHA SA, is a Wholesaler, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Santa Ursula, Spain.		Avenida Las Palmeras 7 	38390	Import-export - food and agriculture, Food - import-export	NA	NA	18	28.423691622527024	-16.495431130488868
spain	agriculture_livestock	agriculture_import_export	NA	JOAQUIN-AYORA-SA_ESP174816-00101	JOAQUIN AYORA SA	Valencia	11 - 50	import-export - food and agriculture	Registered office	FALSE			The company JOAQUIN AYORA SA, which operates in the Import-export - food and agriculture industry. It is based in Valencia, Spain.	http://www.ja-sa.com	Pi Blanc, 9 	46026	Import-export - food and agriculture	NA	NA	18	39.44792703246755	-0.3785570292907155
