country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	fur_farming	NA	MAQUINARIA-ANASTASIO-SL_00000004638835-001	MAQUINARIA ANASTASIO S.L.	Quart De Poblet		farm machines | metal industrial presses | gears | shears		FALSE	1970	Manufacturer/ Producer	New and used MACHINE-TOOLS - SALES and repairs. Presses, shears, press-brakes, hoists, milling machines, drilling machines, bending machines, polishing machines, grinders, machinery for aluminium work.	http://www.maquinaria-anastasio.es	Avenida del Real Monasterio de Santa María de Poblet, 64 	 46930 Quart De Poblet	46930	Farm machines, Metal industrial presses, gears, shears	NA	NA	25285	39.479576181249996	-0.45312859935427185
