country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	agriculture_import_export	NA	SOCIETE-INTERNATIONALE-IMPORT-EXPORT-NIMOISE_FRA350532-00101	SOCIETE INTERNATIONALE IMPORT EXPORT NIMOISE	Arles	1 - 10	import-export - food and agriculture		FALSE	1997	Wholesaler	The company SOCIETE INTERNATIONALE IMPORT EXPORT NIMOISE, is a Wholesaler, founded in 1997, which operates in the Import-export - food and agriculture industry. It is based in Arles, France.		14 Rue Charlie Chaplin 	13200	Import-export - food and agriculture	NA	NA	10	43.67604014091812	4.628899679438574
france	agriculture_livestock	agriculture_import_export	NA	SUN-SATE_FRA726208-00101	SUN SATE	Villejuif	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company SUN SATE, which operates in the Import-export - food and agriculture industry. It is based in Villejuif, France.		13 Rue Gustave Eiffel Za Epi D Or 	94800	Import-export - food and agriculture	NA	NA	10	48.79521377910855	2.365507102326098
france	agriculture_livestock	agriculture_import_export	NA	ABM-COTE-DAZUR-COMMERCE-INTERNATIONAL-SARL_FRA515918-00101	ABM COTE D'AZUR COMMERCE INTERNATIONAL SARL	Saint-Paul		import-export - food and agriculture		FALSE	1988		The company ABM COTE D'AZUR COMMERCE INTERNATIONAL SARL, founded in 1988, which operates in the Import-export - food and agriculture industry. It is based in Saint-Paul, France.		47 Rue Grande 	06570	Import-export - food and agriculture	NA	NA	10	43.6925232	7.127481918644797
france	agriculture_livestock	agriculture_import_export	NA	J-L-C-J_FRA726187-00101	J L C J	Paris	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company J L C J, which operates in the Import-export - food and agriculture industry. It is based in Paris, France.		54 Rue De La Tombe Issoire 	75014	Import-export - food and agriculture	NA	NA	10	48.8295667	2.3239624642685364
france	agriculture_livestock	agriculture_import_export	NA	DISPROFRAIS-SAS_FRA535862-00101	DISPROFRAIS SAS	Nimes	11 - 50	import-export - food and agriculture		FALSE	1970		The company DISPROFRAIS SAS, founded in 1970, which operates in the Import-export - food and agriculture industry. It is based in Nimes, France.		39 Rue Salomon Reinach 	30000	Import-export - food and agriculture	NA	NA	10	43.83677615662651	4.360507006324072
france	agriculture_livestock	agriculture_import_export	NA	KUSMI-TEA_FRA706664-00101	KUSMI TEA	Paris	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company KUSMI TEA, which operates in the Import-export - food and agriculture industry. It is based in Paris, France.		73 Rue Sainte Anne 	75002	Import-export - food and agriculture	NA	NA	10	48.86755843669854	2.34404903333286
france	agriculture_livestock	agriculture_import_export	NA	EURODISTRI_FRA780457-00101	EURO-DISTRI	Paris	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company EURO-DISTRI, which operates in the Import-export - food and agriculture industry. It is based in Paris, France.		72 Rue Des Tournelles 	75003	Import-export - food and agriculture	NA	NA	10	48.862697173161614	2.3606706556433585
france	agriculture_livestock	agriculture_import_export	NA	MRC_FRA351594-00101	MRC	Montseret	1 - 10	import-export - food and agriculture		FALSE	1997	Wholesaler	The company MRC, is a Wholesaler, founded in 1997, which operates in the Import-export - food and agriculture industry. It is based in Montseret, France.		Chemin De La Source 	11200	Import-export - food and agriculture	NA	NA	10	43.198972752761975	2.7780386263758254
france	agriculture_livestock	agriculture_import_export	NA	VIAL-ET-FILS_FRA019291-00101	VIAL ET FILS	Nyons	1 - 10	import-export - food and agriculture	Registered office	FALSE	1973	Manufacturer/ Producer	The company VIAL ET FILS, is a Manufacturer/ Producer, founded in 1973, which operates in the Import-export - food and agriculture industry. It is based in Nyons, France.		Quartier Les Gacolons 	26110	Import-export - food and agriculture	NA	NA	10	44.36562811911763	5.185802552374074
france	agriculture_livestock	agriculture_import_export	NA	SYL-DISTRIBUTION_FRA333322-00101	SYL DISTRIBUTION	Marseille	1 - 10	import-export - food and agriculture		FALSE	1986	Wholesaler	The company SYL DISTRIBUTION, is a Wholesaler, founded in 1986, which operates in the Import-export - food and agriculture industry. It is based in Marseille, France.		Route De La Sabliere 	13011	Import-export - food and agriculture	NA	NA	10	43.29321476855671	5.479086770158171
france	agriculture_livestock	agriculture_import_export	NA	CALI-FRANCE-SA_FRA327150-00101	CALI FRANCE SA	Louveciennes	11 - 50	import-export - food and agriculture		FALSE	1978	Wholesaler	The company CALI FRANCE SA, is a Wholesaler, founded in 1978, which operates in the Import-export - food and agriculture industry. It is based in Louveciennes, France.		13 B Route De Versailles 	78430	Import-export - food and agriculture	NA	NA	10	48.8597363	2.1166738839271075
france	agriculture_livestock	agriculture_import_export	NA	BOUVIER-ISABELLE-SNC_FRA349496-00101	BOUVIER ISABELLE SNC	Thonon Les Bains	1 - 10	import-export - food and agriculture		FALSE	1996	Wholesaler	The company BOUVIER ISABELLE SNC, is a Wholesaler, founded in 1996, which operates in the Import-export - food and agriculture industry. It is based in Thonon Les Bains, France.		91 Avenue Du Général De Gaulle 	74200	Import-export - food and agriculture	NA	NA	10	46.358516064852026	6.471247645046997
france	agriculture_livestock	agriculture_import_export	NA	VIVIERS-MARINS_FRA255344-00101	VIVIERS MARINS	Boulogne Sur Mer	101 - 200	import-export - food and agriculture		FALSE	2002		The company VIVIERS MARINS, founded in 2002, which operates in the Import-export - food and agriculture industry. It is based in Boulogne Sur Mer, France.		7 Boulevard Du Bassin Napoleon 	62200	Import-export - food and agriculture	NA	NA	10	50.601717004644854	1.5844771918640979
france	agriculture_livestock	agriculture_import_export	NA	LEADER-PRICE-GUADELOUPE_FRA617837-00101	LEADER PRICE GUADELOUPE	Baie Mahault	11 - 50	import-export - food and agriculture	Registered office	FALSE			The company LEADER PRICE GUADELOUPE, which operates in the Import-export - food and agriculture industry. It is based in Baie Mahault, France.		Moudong Centre 	97122	Import-export - food and agriculture	NA	NA	10	16.242571028537057	-61.57513220706196
france	agriculture_livestock	agriculture_import_export	NA	MAAYANE_FRA560520-00101	MAAYANE	Bobigny	11 - 50	import-export - food and agriculture	Registered office	FALSE	1998		The company MAAYANE, founded in 1998, which operates in the Import-export - food and agriculture industry. It is based in Bobigny, France.		23 Rue Albert Einstein 	93000	Import-export - food and agriculture	NA	NA	10	48.908789036558126	2.442095765003923
france	agriculture_livestock	agriculture_import_export	NA	THAI-SING-FOODS_FRA625176-00101	THAI SING FOODS	Ivry Sur Seine	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company THAI SING FOODS, which operates in the Import-export - food and agriculture industry. It is based in Ivry Sur Seine, France.		6 Rue Robert Degert 	94200	Import-export - food and agriculture	NA	NA	10	48.81492730865406	2.3851042349305134
france	agriculture_livestock	agriculture_import_export	NA	EPILOBE_FRA531523-00101	EPILOBE	Miramas	1 - 10	import-export - food and agriculture	Registered office	FALSE	1993		The company EPILOBE, founded in 1993, which operates in the Import-export - food and agriculture industry. It is based in Miramas, France.		Boulevard Theodore Aubanel 	13140	Import-export - food and agriculture	NA	NA	10	43.58475623157894	5.00713924624571
france	agriculture_livestock	agriculture_import_export	NA	NEW-THAI_FRA350653-00101	NEW THAI	Paris	1 - 10	import-export - food and agriculture		FALSE	1997	Wholesaler	The company NEW THAI, is a Wholesaler, founded in 1997, which operates in the Import-export - food and agriculture industry. It is based in Paris, France.		105 Rue De Tolbiac 	75013	Import-export - food and agriculture	NA	NA	10	48.82935394727829	2.360203175127583
