country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
austria	agriculture_livestock	shellfish_and_crustaceans	NA	MARKUS-STURM-ZOO-STURM_00000005226555-001	MARKUS STURM, ZOO STURM	Salzburg		shellfish and crustaceans | cereals and grains | vegetables, edible roots and tubers | fish | dietary and organic foods		FALSE		Distributor	The company MARKUS STURM, ZOO STURM, is a Distributor, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Shellfish and crustaceans, Fish, and Dietary and organic foods industries. It is based in Salzburg, Austria.	http://www.zoo-sturm.at	Glanhofen 16 	 5020 Salzburg	5020	Cereals and grains, Vegetables, edible roots and tubers, Shellfish and crustaceans, Fish, Dietary and organic foods	NA	NA	46287	47.80123577493523	13.03950757336907
