country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	agriculture_import_export	NA	WOHRL-GMBH-CO-KG-CENTER-FUR-MODE-UND-SPORT_DEU241367-00101	WÖHRL GMBH & CO. KG, CENTER FÜR MODE UND SPORT	Unterföhring	> 500	food - import-export | import-export - food and agriculture	Registered office	FALSE	1983	Wholesaler	The company WÖHRL GMBH & CO. KG, CENTER FÜR MODE UND SPORT, is a Wholesaler, founded in 1983, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Unterföhring, Germany.	https://www.woehrl.de/?utm_source=gmb&utm_medium=organic	Feringastr. 2 	85774	Import-export - food and agriculture, Food - import-export	NA	NA	13	48.190304600000005	11.66485756770842
germany	agriculture_livestock	agriculture_import_export	NA	PALM-NUTS-MORE-NUSSUND-TROCKENFRUCHT-GMBH-CO-KG_DEU376235-00101	PALM NUTS & MORE NUSS-UND TROCKENFRUCHT GMBH & CO. KG	Buchholz	1 - 10	food - import-export | import-export - food and agriculture		FALSE	1999	Manufacturer/ Producer	The company PALM NUTS & MORE NUSS-UND TROCKENFRUCHT GMBH & CO. KG, is a Manufacturer/ Producer, founded in 1999, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Buchholz, Germany.	https://www.palm-nutsandmore.de/	Lindenstr. 17 	21244	Import-export - food and agriculture, Food - import-export	NA	NA	13	53.3116094	9.848546702993403
germany	agriculture_livestock	agriculture_import_export	NA	SEIBERT-REHBERGER-IMGROMEX-EK_DEU264403-00101	SEIBERT & REHBERGER IMGROMEX E.K.	Saarbrücken	1 - 10	import-export - food and agriculture	Registered office	FALSE	1939	Wholesaler	The company SEIBERT & REHBERGER IMGROMEX E.K., is a Wholesaler, founded in 1939, which operates in the Import-export - food and agriculture industry. It is based in Saarbrücken, Germany.	http://www.imgromex.com	Sulzbachstr. 21-23 	66111	Import-export - food and agriculture	NA	NA	13	49.235686922736654	6.9977630263345025
germany	agriculture_livestock	agriculture_import_export	NA	MICHAEL-PRIESTOPH-GMBH_DEU438294-00101	MICHAEL PRIESTOPH GMBH	Hamburg	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company MICHAEL PRIESTOPH GMBH, which operates in the Import-export - food and agriculture industry. It is based in Hamburg, Germany.	http://www.priestoph.de	Lippeltstr. 1 	20097	Import-export - food and agriculture	NA	NA	13	53.54812832409749	10.020161125663343
germany	agriculture_livestock	agriculture_import_export	NA	SHOCHIKU-IMPORTEXPORT-GMBH_DEU268770-00101	SHOCHIKU IMPORT-EXPORT GMBH	Düsseldorf	1 - 10	food - import-export | import-export - food and agriculture	Registered office	FALSE	1984	Wholesaler	The company SHOCHIKU IMPORT-EXPORT GMBH, is a Wholesaler, founded in 1984, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Düsseldorf, Germany.	http://www.shochiku.de	Immermannstr. 15 	40210	Import-export - food and agriculture, Food - import-export	NA	NA	13	51.22150831596021	6.78784163468172
germany	agriculture_livestock	agriculture_import_export	NA	AVIATION-PRODUCTS_00000004806767-001	AVIATION PRODUCTS	Flörsheim-Dalsheim		import-export - food and agriculture		FALSE		Manufacturer/ Producer	The company AVIATION PRODUCTS, is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Flörsheim-Dalsheim, Germany.	http://www.aviationproducts.de	Alzeyer Strasse 11 	67592	Import-export - food and agriculture	NA	NA	13	49.65611388766327	8.208395641545922
germany	agriculture_livestock	agriculture_import_export	NA	DAUTHVERTRIEB-EK_00000005109978-001	DAUTHVERTRIEB E.K.	Kirchehrenbach		import-export - food and agriculture		FALSE		Wholesaler	The company DAUTHVERTRIEB E.K., is a Wholesaler, which operates in the Import-export - food and agriculture industry. It is based in Kirchehrenbach, Germany.	http://www.dauthvertrieb.de	Lindenanger 35 	91356	Import-export - food and agriculture	NA	NA	13	49.73321865	11.1569710196306
germany	agriculture_livestock	agriculture_import_export	NA	LOTUS-BAKERIES-GMBH_DEU374902-00101	LOTUS BAKERIES GMBH	Würselen	1 - 10	import-export - food and agriculture		FALSE	1995	Wholesaler	The company LOTUS BAKERIES GMBH, is a Wholesaler, founded in 1995, which operates in the Import-export - food and agriculture industry. It is based in Würselen, Germany.	https://www.lotusbiscoff.com/de-de	Schumanstr. 33 	52146	Import-export - food and agriculture	NA	NA	13	50.82927905	6.152075575967592
germany	agriculture_livestock	agriculture_import_export	NA	GEFLUGELZUCHT-HORST-HERMANN-HADE-INHABER-HANS-JOACHIM-HADE-EK_DEU298839-00101	GEFLÜGELZUCHT HORST HERMANN HÄDE INHABER HANS JOACHIM HÄDE E.K.	Alheim	1 - 10	food - import-export | import-export - food and agriculture		FALSE	2002	Wholesaler	The company GEFLÜGELZUCHT HORST HERMANN HÄDE INHABER HANS JOACHIM HÄDE E.K., is a Wholesaler, founded in 2002, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Alheim, Germany.	https://loewen-ei.de/	Nürnberger Str. 52 	36211	Import-export - food and agriculture, Food - import-export	NA	NA	13	51.0306718	9.667956401179744
germany	agriculture_livestock	agriculture_import_export	NA	ENZWEIHINGER-MUHLE-HAUSSERMANN-GMBH_DEU389925-00101	ENZWEIHINGER MÜHLE HÄUSSERMANN GMBH	Vaihingen	1 - 10	food - import-export | import-export - food and agriculture		FALSE	1964	Manufacturer/ Producer	The company ENZWEIHINGER MÜHLE HÄUSSERMANN GMBH, is a Manufacturer/ Producer, founded in 1964, which operates in the Import-export - food and agriculture industry. It also operates in the Food - import-export industries. It is based in Vaihingen, Germany.	http://www.enzweihinger-muehle.de	Im Strudelbach 8 	71665	Import-export - food and agriculture, Food - import-export	NA	NA	13	48.9417351175882	8.9628632501021
germany	agriculture_livestock	agriculture_import_export	NA	EUROPEPTA-GMBH_00000004801555-001	EUROPEPTA GMBH	Hannover		import-export - food and agriculture		FALSE	1987	Manufacturer/ Producer	The company EUROPEPTA GMBH, is a Manufacturer/ Producer, founded in 1987, which operates in the Import-export - food and agriculture industry. It is based in Hannover, Germany.	http://www.europepta.de	Am Uhrturm 16 	30519	Import-export - food and agriculture	NA	NA	13	52.33844672842099	9.779054788104087
germany	agriculture_livestock	agriculture_import_export	NA	MECKLENBURGER-SPIRITUOSENFABRIK-G-WINKELHAUSEN-GMBH-GUSTROW_DEU459219-00101	MECKLENBURGER SPIRITUOSENFABRIK G. WINKELHAUSEN GMBH GÜSTROW	Güstrow	11 - 50	import-export - food and agriculture	Registered office	FALSE			The company MECKLENBURGER SPIRITUOSENFABRIK G. WINKELHAUSEN GMBH GÜSTROW, which operates in the Import-export - food and agriculture industry. It is based in Güstrow, Germany.	http://www.g-winkelhausen.de	Rövertannen 21 	18273	Import-export - food and agriculture	NA	NA	13	53.7933529678951	12.181088352073312
germany	agriculture_livestock	agriculture_import_export	NA	ALPRO-GMBH_DEU337146-00101	ALPRO GMBH	Düsseldorf	11 - 50	import-export - food and agriculture		FALSE	2000	Distributor	The company ALPRO GMBH, is a Distributor, founded in 2000, which operates in the Import-export - food and agriculture industry. It is based in Düsseldorf, Germany.	http://www.alprosoja.be	Münsterstr. 306 	40470	Import-export - food and agriculture	NA	NA	13	51.253599148068595	6.810108416037007
germany	agriculture_livestock	agriculture_import_export	NA	GEWURZ-FOODSERVICE-GMBH_DEU337269-00101	GEWÜRZ FOODSERVICE GMBH	Dissen	11 - 50	import-export - food and agriculture		FALSE	2000	Manufacturer/ Producer	The company GEWÜRZ FOODSERVICE GMBH, is a Manufacturer/ Producer, founded in 2000, which operates in the Import-export - food and agriculture industry. It is based in Dissen, Germany.	http://www.ubena.de	Industriestr. 25 	49201	Import-export - food and agriculture	NA	NA	13	52.1172911571268	8.203441779660308
germany	agriculture_livestock	agriculture_import_export	NA	ABRAHAM-SCHINKEN-GMBH-CO-KG_DEU453631-00101	ABRAHAM SCHINKEN GMBH & CO KG	Seevetal	11 - 50	import-export - food and agriculture	Registered office	FALSE			The company ABRAHAM SCHINKEN GMBH & CO KG, which operates in the Import-export - food and agriculture industry. It is based in Seevetal, Germany.	http://www.abraham.de	Brookdamm 21 	21217	Import-export - food and agriculture	NA	NA	13	53.42838635	10.05631270865764
germany	agriculture_livestock	agriculture_import_export	NA	ELEKTROCENTRUM-GMBH_00000004863431-001	ELEKTROCENTRUM GMBH	Zittau		import-export - food and agriculture		FALSE		Distributor	The company ELEKTROCENTRUM GMBH, is a Distributor, which operates in the Import-export - food and agriculture industry. It is based in Zittau, Germany.	https://www.elektro-centrum-zittau.de/	Breite Strasse 31 	02763	Import-export - food and agriculture	NA	NA	13	50.899858180336224	14.792599854476098
germany	agriculture_livestock	agriculture_import_export	NA	ERNST-LUDERS-KG_DEU423662-00101	ERNST LÜDERS KG	Hamburg	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company ERNST LÜDERS KG, which operates in the Import-export - food and agriculture industry. It is based in Hamburg, Germany.	http://www.ernst-lueders.de	Banksstr. 1 	20097	Import-export - food and agriculture	NA	NA	13	53.54812832409749	10.020161125663343
germany	agriculture_livestock	agriculture_import_export	NA	AVIATION-PRODUCTS_00000004806767-001	AVIATION PRODUCTS	Flörsheim-Dalsheim		import-export - food and agriculture		FALSE		Manufacturer/ Producer	The company AVIATION PRODUCTS, is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Flörsheim-Dalsheim, Germany.	http://www.aviationproducts.de	Alzeyer Strasse 11 	67592	Import-export - food and agriculture	NA	NA	13	49.65611388766327	8.208395641545922
germany	agriculture_livestock	agriculture_import_export	NA	HELF-VERTRIEBSAGENTUR-INH-CHRISTIAN-HELF_DEU388925-00101	HELF VERTRIEBSAGENTUR INH. CHRISTIAN HELF	Dortmund	1 - 10	import-export - food and agriculture | foods, precooked and gourmet | gastronomic specialties		FALSE	1926	Service Provider	The company HELF VERTRIEBSAGENTUR INH. CHRISTIAN HELF, is a Service Provider, founded in 1926, which operates in the Foods, precooked and gourmet industry. It also operates in the Import-export - food and agriculture, and Gastronomic specialties industries. It is based in Dortmund, Germany.		Heinrich-Sträter-Str. 16 	44229	Foods, precooked and gourmet, Import-export - food and agriculture, Gastronomic specialties	NA	NA	13	51.4564670095878	7.461065626636491
germany	agriculture_livestock	agriculture_import_export	NA	KLK-EMMERICH-GMBH_00000004776583-001	KLK EMMERICH GMBH	Emmerich		import-export - food and agriculture		FALSE	1911	Manufacturer/ Producer	The company KLK EMMERICH GMBH, is a Manufacturer/ Producer, founded in 1911, which operates in the Import-export - food and agriculture industry. It is based in Emmerich, Germany.	http://www.croda.com	Steintor 9 	46446	Import-export - food and agriculture	NA	NA	13	51.855415050000005	6.2334480776799195
germany	agriculture_livestock	agriculture_import_export	NA	HANDELSAGENTUR-GUTLICH-OHG_DEU421237-00101	HANDELSAGENTUR GÜTLICH OHG	Bad König	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company HANDELSAGENTUR GÜTLICH OHG, which operates in the Import-export - food and agriculture industry. It is based in Bad König, Germany.	http://www.handelsagentur-guetlich.de	Berggartenstr. 47 	64732	Import-export - food and agriculture	NA	NA	13	49.74188757512057	9.009687486479312
germany	agriculture_livestock	agriculture_import_export	NA	HCCO-HAMBURG-COCOA-COMMODITY-OFFICE-GMBH_DEU423405-00101	H.C.C.O HAMBURG COCOA & COMMODITY OFFICE GMBH	Hamburg		import-export - food and agriculture	Registered office	FALSE			The company H.C.C.O HAMBURG COCOA & COMMODITY OFFICE GMBH, which operates in the Import-export - food and agriculture industry. It is based in Hamburg, Germany.	http://www.hcco.de	Curschmannstr. 9 	20251	Import-export - food and agriculture	NA	NA	13	53.59030704341817	9.979998816655213
germany	agriculture_livestock	agriculture_import_export	NA	ROWI-FLEISCHWARENVERTRIEB-GMBH_DEU464162-00101	ROWI FLEISCHWARENVERTRIEB GMBH	Wildeshausen		import-export - food and agriculture	Registered office	FALSE			The company ROWI FLEISCHWARENVERTRIEB GMBH, which operates in the Import-export - food and agriculture industry. It is based in Wildeshausen, Germany.	http://www.rowi-halal.de	Westring 17 	27793	Import-export - food and agriculture	NA	NA	13	52.88048594999999	8.401764245305927
germany	agriculture_livestock	agriculture_import_export	NA	DIRMEIER-SYSTEMS-GMBH_00000005110587-001	DIRMEIER SYSTEMS GMBH	Nabburg		import-export - food and agriculture		FALSE		Manufacturer/ Producer	The company DIRMEIER SYSTEMS GMBH, is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Nabburg, Germany.	http://www.dirmeier-systems.de	Siemensstrasse 2 	92507	Import-export - food and agriculture	NA	NA	13	49.45070615	12.165207878353044
germany	agriculture_livestock	agriculture_import_export	NA	FARBEREI-UNGER-GMBH_00000004835571-001	FÄRBEREI UNGER GMBH	Schwarzenbach		import-export - food and agriculture		FALSE	1976	Service Provider	The company FÄRBEREI UNGER GMBH, is a Service Provider, founded in 1976, which operates in the Import-export - food and agriculture industry. It is based in Schwarzenbach, Germany.	http://www.bachgasse5.de	Bachgasse 5 	95126	Import-export - food and agriculture	NA	NA	13	50.203250749999995	11.935053742949705
germany	agriculture_livestock	agriculture_import_export	NA	MOUNT-EVEREST-TEA-COMPANY-GMBH_DEU089536-00101	MOUNT EVEREST TEA COMPANY GMBH	Elmshorn	11 - 50	import-export - food and agriculture	Registered office	FALSE	1927	Wholesaler	The company MOUNT EVEREST TEA COMPANY GMBH, is a Wholesaler, founded in 1927, which operates in the Import-export - food and agriculture industry. It is based in Elmshorn, Germany.	http://www.mount-everest-tea.de	Daimlerstr. 13 	25337	Import-export - food and agriculture	NA	NA	13	53.74791423324841	9.68384799358383
germany	agriculture_livestock	agriculture_import_export	NA	ADOLF-VAN-WAHDEN-HANDELS-UND-VERTRIEBS-GMBH-AVH_DEU263558-00101	ADOLF VAN WAHDEN HANDELS- UND VERTRIEBS GMBH (AVH)	Panten	1 - 10	import-export - food and agriculture | foods, precooked and gourmet | gastronomic specialties	Registered office	FALSE	1978	Service Provider	The company ADOLF VAN WAHDEN HANDELS- UND VERTRIEBS GMBH (AVH), is a Service Provider, founded in 1978, which operates in the Foods, precooked and gourmet industry. It also operates in the Import-export - food and agriculture, and Gastronomic specialties industries. It is based in Panten, Germany.		Mannhagenerstr. 11 	23896	Foods, precooked and gourmet, Import-export - food and agriculture, Gastronomic specialties	NA	NA	13	53.65862297923077	10.583000230085304
germany	agriculture_livestock	agriculture_import_export	NA	JORIS-IDE-DEUTSCHLAND-GMBH_00000005122384-001	JORIS IDE DEUTSCHLAND GMBH	Ansbach		import-export - food and agriculture		FALSE		Manufacturer/ Producer	The company JORIS IDE DEUTSCHLAND GMBH, is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Ansbach, Germany.	http://www.joriside.de/	Nikolaus-Otto-Strasse 6 	91522	Import-export - food and agriculture	NA	NA	13	49.28887445	10.55976933809508
germany	agriculture_livestock	agriculture_import_export	NA	REYMERS-GEMUSEHANDEL-GMBH_DEU430816-00101	REYMERS GEMÜSEHANDEL GMBH	Hamburg	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company REYMERS GEMÜSEHANDEL GMBH, which operates in the Import-export - food and agriculture industry. It is based in Hamburg, Germany.	http://www.reymers-gemuese.de	Banksstr. 28 	20097	Import-export - food and agriculture	NA	NA	13	53.54812832409749	10.020161125663343
germany	agriculture_livestock	agriculture_import_export	NA	JORG-DEUTSCHBAUER-FLEISCHHANDEL_DEU430226-00101	JÖRG DEUTSCHBAUER FLEISCHHANDEL	Merzig		import-export - food and agriculture	Registered office	FALSE			The company JÖRG DEUTSCHBAUER FLEISCHHANDEL, which operates in the Import-export - food and agriculture industry. It is based in Merzig, Germany.	http://www.big-food.net	Trierer Str. 94 	66663	Import-export - food and agriculture	NA	NA	13	49.44930949421329	6.6328174111515015
germany	agriculture_livestock	agriculture_import_export	NA	LOTUS-BAKERIES-GMBH_DEU374902-00101	LOTUS BAKERIES GMBH	Würselen	1 - 10	import-export - food and agriculture		FALSE	1995	Wholesaler	The company LOTUS BAKERIES GMBH, is a Wholesaler, founded in 1995, which operates in the Import-export - food and agriculture industry. It is based in Würselen, Germany.	https://www.lotusbiscoff.com/de-de	Schumanstr. 33 	52146	Import-export - food and agriculture	NA	NA	13	50.82927905	6.152075575967592
germany	agriculture_livestock	agriculture_import_export	NA	ZERRES-CO-GMBH_DEU429928-00101	ZERRES & CO. GMBH	Bremen	1 - 10	import-export - food and agriculture	Registered office	FALSE			The company ZERRES & CO. GMBH, which operates in the Import-export - food and agriculture industry. It is based in Bremen, Germany.	http://www.zerresfruitpartners.com	Wilhelm-Herbst-Str. 12 	28359	Import-export - food and agriculture	NA	NA	13	53.09907836176324	8.874324983883202
germany	agriculture_livestock	agriculture_import_export	NA	WOLFGANG-JOBMANN-GMBH_DEU352945-00101	WOLFGANG JOBMANN GMBH	Reinbek	1 - 10	import-export - food and agriculture		FALSE	1981	Distributor	The company WOLFGANG JOBMANN GMBH, is a Distributor, founded in 1981, which operates in the Import-export - food and agriculture industry. It is based in Reinbek, Germany.	http://www.oranka.de	Gutenbergstr. 10 	21465	Import-export - food and agriculture	NA	NA	13	53.52326241318857	10.247788010536448
germany	agriculture_livestock	agriculture_import_export	NA	LEVACO-CHEMICALS-GMBH_00000005038677-001	LEVACO CHEMICALS GMBH	Leverkusen		import-export - food and agriculture		FALSE	2013	Manufacturer/ Producer	The company LEVACO CHEMICALS GMBH, is a Manufacturer/ Producer, founded in 2013, which operates in the Import-export - food and agriculture industry. It is based in Leverkusen, Germany.	http://www.levaco.com	Kaiser-Wilhelm-Allee 	51368	Import-export - food and agriculture	NA	NA	13	NA	NA
germany	agriculture_livestock	agriculture_import_export	NA	T-H-O-K-S-G-M-B-H_DEU377275-00101	T H O K S G M B H	Waltershausen	11 - 50	import-export - food and agriculture		FALSE	1998	Manufacturer/ Producer	The company T H O K S G M B H, is a Manufacturer/ Producer, founded in 1998, which operates in the Import-export - food and agriculture industry. It is based in Waltershausen, Germany.	http://www.thoks.com	Ziegeleistr. 4 	99880	Import-export - food and agriculture	NA	NA	13	50.91208566925659	10.533046981079028
germany	agriculture_livestock	agriculture_import_export	NA	WRIGLEY-GMBH_DEU097799-00101	WRIGLEY GMBH	Unterhaching	201 - 500	import-export - food and agriculture	Registered office	FALSE	1955	Manufacturer/ Producer	The company WRIGLEY GMBH, is a Manufacturer/ Producer, founded in 1955, which operates in the Import-export - food and agriculture industry. It is based in Unterhaching, Germany.	http://www.wrigley.com	Biberger Str. 18 	82008	Import-export - food and agriculture	NA	NA	13	48.0700547	11.622559599703935
germany	agriculture_livestock	agriculture_import_export	NA	REIMACHEMICALS-UG-HAFTUNGSBESCHRANKT-CO-KG_00000005038345-001	REIMA-CHEMICALS UG (HAFTUNGSBESCHRÄNKT) & CO. KG	Pinneberg		import-export - food and agriculture		FALSE		Manufacturer/ Producer	The company REIMA-CHEMICALS UG (HAFTUNGSBESCHRÄNKT) & CO. KG, is a Manufacturer/ Producer, which operates in the Import-export - food and agriculture industry. It is based in Pinneberg, Germany.	http://www.reima-chemicals.com	Fahltskamp 35 	25421	Import-export - food and agriculture	NA	NA	13	53.65149664132941	9.790472690705258
germany	agriculture_livestock	agriculture_import_export	NA	WERNER-HOLLBECK-GMBH_00000005052130-001	WERNER HOLLBECK GMBH	Essen		import-export - food and agriculture		FALSE		Wholesaler	The company WERNER HOLLBECK GMBH, is a Wholesaler, which operates in the Import-export - food and agriculture industry. It is based in Essen, Germany.	http://www.hollbeck.de	Kirchmannstrasse 22 	45133	Import-export - food and agriculture	NA	NA	13	51.41372465685183	6.992379400801177
