country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	H-NEUKIRCH-TRANSPORT-GMBH-CO-KG_00000005037214-001	H. NEUKIRCH TRANSPORT GMBH & CO. KG	Plaidt		indoor and greenhouse plants, floristry | vegetables, edible roots and tubers | nurseries | textile plants | ceilings		FALSE		Service Provider	The company H. NEUKIRCH TRANSPORT GMBH & CO. KG, is a Service Provider, which operates in the Vegetables, edible roots and tubers industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Textile plants, and Ceilings industries. It is based in Plaidt, Germany.		Friedrich-Ebert-Strasse 7 	 56637 Plaidt	56637	Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Ceilings	NA	NA	33370	50.38932535865029	7.3945607829306175
