country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	agriculture_import_export	NA	PREVENTIS-IMPORTEXPORT-GMBH_00000005317703-001	PREVENTIS IMPORT-EXPORT GMBH	Nürnberg		agriculture - import-export		FALSE	1978	Wholesaler	The company PREVENTIS IMPORT-EXPORT GMBH, is a Wholesaler, founded in 1978, which operates in the Agriculture - import-export industry. It is based in Nürnberg, Germany.	http://www.preventis.de	Maybachstrasse 48 	90441	Agriculture - import-export	NA	NA	11	49.4273548	11.047049207224084
germany	agriculture_livestock	agriculture_import_export	NA	PROVECOSTA-BERLIN_00000004753386-539037001	PROVECOSTA BERLIN	Berlin	1 - 10	agriculture - import-export	Registered office – Parent company	FALSE	2000	Manufacturer/ Producer	The company PROVECOSTA BERLIN, is a Manufacturer/ Producer, founded in 2000, which operates in the Agriculture - import-export industry. It is based in Berlin, Germany.	http://www.provecosta.com	Halker Zeile, 16 	12305	Agriculture - import-export	NA	NA	11	52.40427126240347	13.402150523831112
germany	agriculture_livestock	agriculture_import_export	NA	BIOCOROPUNA-FAIR-NATURKOST_00000005362211-661680001	BIOCOROPUNA FAIR NATURKOST	Wedel	1 - 10	agriculture - import-export | turmeric | ginger		FALSE		Distributor	The company BIOCOROPUNA FAIR NATURKOST, is a Distributor, which operates in the Agriculture - import-export industry. It also operates in the turmeric, and ginger industries. It is based in Wedel, Germany.	http://biocoropuna.com	Gröner Born 8 	22880	Agriculture - import-export, turmeric, ginger	Quinoa, Amaranth, Kurkuma, Ingwer, Maca | Quinoa	germany	11	53.58310674093678	9.709942125812177
germany	agriculture_livestock	agriculture_import_export	NA	INTERTROP_00000004680397-481060001	INTERTROP	Stuttgart	1 - 10	agriculture - import-export | jute fibres | jute fabrics | juta geotextiles | jute bags		FALSE		Wholesaler	The company INTERTROP, is a Wholesaler, which operates in the Agriculture - import-export industry. It also operates in the Jute fibres, Jute fabrics, juta geotextiles, and jute bags industries. It is based in Stuttgart, Germany.	http://www.intertrop.de	Hoffeldstraße 6 	70597	Agriculture - import-export, Jute fibres, Jute fabrics, juta geotextiles, jute bags	NA	NA	11	48.74470654085455	9.169232271388557
germany	agriculture_livestock	agriculture_import_export	NA	ACO-FUNKI_00000004604835-418026001	ACO FUNKI	Büdelsdorf	> 500	agriculture - import-export | troughs and feeders | stables and stalls - fittings | chutes		FALSE		Manufacturer/ Producer	The company ACO FUNKI, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the Troughs and feeders, Stables and stalls - fittings, and chutes industries. It is based in Büdelsdorf, Germany.	http://www.aco-funki.de	Alte Dorfstraße 18 	24782	Agriculture - import-export, Troughs and feeders, Stables and stalls - fittings, chutes	NA	NA	11	54.31946655775322	9.682717045400809
germany	agriculture_livestock	agriculture_import_export	NA	ORIENT-IMPORT-EXPORT-GMBH_00000005408285-763078001	ORIENT IMPORT EXPORT GMBH	München	1 - 10	agriculture - import-export		FALSE		Distributor	The company ORIENT IMPORT EXPORT GMBH, is a Distributor, which operates in the Agriculture - import-export industry. It is based in München, Germany.	https://www.orient-import-export.de/de	Haldenseestraße 26 	81671	Agriculture - import-export	NA	NA	11	48.122244409999986	11.618036105249526
germany	agriculture_livestock	agriculture_import_export	NA	LANDTECHNIK-LOHNUNTERNEHMEN-DE-CASE_00000005291400-602575001	LANDTECHNIK / LOHNUNTERNEHMEN DE CASÊ	Homberg	1 - 10	agriculture - import-export		FALSE		Agent/ Representative	The company LANDTECHNIK / LOHNUNTERNEHMEN DE CASÊ, is a Agent/ Representative, which operates in the Agriculture - import-export industry. It is based in Homberg, Germany.	http://www.lu-de-case.de	Goethestraße 24 	35315	Agriculture - import-export	NA	NA	11	50.72364	9.000648351533293
germany	agriculture_livestock	agriculture_import_export	NA	JUTEKO-GMBH_00000004815250-001	JUTEKO GMBH	Königsbrunn		agriculture - import-export | plastics - packaging | packaging materials - paper and cardboard | jute fibres | fabrics		FALSE		Manufacturer/ Producer	The company JUTEKO GMBH, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the Plastics - packaging, Packaging materials - paper and cardboard, Jute fibres, and Fabrics industries. It is based in Königsbrunn, Germany.	http://www.juteko.de	Keltenstrasse 2 	86343	Agriculture - import-export, Plastics - packaging, Packaging materials - paper and cardboard, Jute fibres, Fabrics	NA	NA	11	48.260946849999996	10.885834557912528
germany	agriculture_livestock	agriculture_import_export	NA	GUT-BUTOW-DR-K-H-NIEHOFF_00000004872167-001	GUT BÜTOW DR. K. - H. NIEHOFF	Bütow		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | nurseries | cattle		FALSE		Manufacturer/ Producer	The company GUT BÜTOW DR. K. - H. NIEHOFF, is a Manufacturer/ Producer, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Nurseries, Cattle, and Agriculture - import-export industries. It is based in Bütow, Germany.	http://www.saatzucht-niehoff.de	Gutshof 1 	17209	Cereals and grains, Vegetables, edible roots and tubers, Nurseries, Cattle, Agriculture - import-export	NA	NA	11	53.350284529053376	12.505037255597802
germany	agriculture_livestock	agriculture_import_export	NA	BEAG-AGRAR-GMBH_00000004933557-001	BEAG AGRAR GMBH	Hörselberg-Hainich		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | flour and semolina		FALSE		Wholesaler	The company BEAG AGRAR GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Agriculture - import-export, and Flour and semolina industries. It is based in Hörselberg-Hainich, Germany.	http://www.beag-agrar.de	Hauptstrasse 4 a 	99820	Cereals and grains, Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Agriculture - import-export, Flour and semolina	NA	NA	11	51.00102629384545	10.480025520667004
germany	agriculture_livestock	agriculture_import_export	NA	CARL-WOLF_00000004875025-001	CARL WOLF	Osnabrück		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | cattle | dairy products		FALSE	1918	Wholesaler	The company CARL WOLF, is a Wholesaler, founded in 1918, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, and Dairy products industries. It is based in Osnabrück, Germany.		Hafenstrasse 36 	49090	Cereals and grains, Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, Dairy products	NA	NA	11	52.30437695811597	8.029460033674619
germany	agriculture_livestock	agriculture_import_export	NA	WEIG-VOLKL-AGRARHANDEL-GMBH-CO-KG_00000005107945-001	WEIG & VÖLKL AGRARHANDEL GMBH & CO. KG	Waldthurn		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | cattle | dairy products		FALSE		Wholesaler	The company WEIG & VÖLKL AGRARHANDEL GMBH & CO. KG, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, and Dairy products industries. It is based in Waldthurn, Germany.		Ottenrieth 8 	92727	Cereals and grains, Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, Dairy products	NA	NA	11	49.68602025	12.322266934531951
germany	agriculture_livestock	agriculture_import_export	NA	RIPKEN-AGRARHANDEL-GMBH_00000004933738-001	RIPKEN AGRARHANDEL GMBH	Ovelgönne		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | cattle | pigs		FALSE	1970	Wholesaler	The company RIPKEN AGRARHANDEL GMBH, is a Wholesaler, founded in 1970, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Cattle, Pigs, and Agriculture - import-export industries. It is based in Ovelgönne, Germany.	http://www.karigro.de	An der Waage 2 	26939	Cereals and grains, Vegetables, edible roots and tubers, Cattle, Pigs, Agriculture - import-export	NA	NA	11	53.31256585	8.370949248683395
germany	agriculture_livestock	agriculture_import_export	NA	KROON-HANDELS-GMBH_00000005088324-001	KROON HANDELS GMBH	Rathenow		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | cattle | dairy products		FALSE		Wholesaler	The company KROON HANDELS GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, and Dairy products industries. It is based in Rathenow, Germany.		Pfarrer-Fröhlich-Strasse 56 	14712	Cereals and grains, Vegetables, edible roots and tubers, Cattle, Agriculture - import-export, Dairy products	NA	NA	11	52.611308221476	12.341515033460675
germany	agriculture_livestock	agriculture_import_export	NA	RIJK-ZWAAN-WELVER-GMBH_00000005046156-001	RIJK ZWAAN WELVER GMBH	Berlin		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry		FALSE		Wholesaler	The company RIJK ZWAAN WELVER GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Bedding plants, bulbs and seeds, Indoor and greenhouse plants, floristry, and Agriculture - import-export industries. It is based in Berlin, Germany.	http://www.rijkzwaan.de	Rudower Chaussee 12D 	12489	Cereals and grains, Vegetables, edible roots and tubers, Bedding plants, bulbs and seeds, Indoor and greenhouse plants, floristry, Agriculture - import-export	NA	NA	11	52.43750866009809	13.544746221770124
germany	agriculture_livestock	agriculture_import_export	NA	AGRAR-GMBH_00000004871805-001	AGRAR GMBH	Sonnenberg		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | cattle		FALSE	1990	Manufacturer/ Producer	The company AGRAR GMBH, is a Manufacturer/ Producer, founded in 1990, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, and Agriculture - import-export industries. It is based in Sonnenberg, Germany.	http://www.sonnenberg-agrar.eu/	Granseer Strasse 8 	16775	Cereals and grains, Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, Agriculture - import-export	NA	NA	11	52.99320755	13.118059246215752
germany	agriculture_livestock	agriculture_import_export	NA	AGRARGENOSSENSCHAFT-EG_00000004871807-001	AGRARGENOSSENSCHAFT E.G.	Holldorf		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | cattle		FALSE	1989	Wholesaler	The company AGRARGENOSSENSCHAFT E.G., is a Wholesaler, founded in 1989, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, and Agriculture - import-export industries. It is based in Holldorf, Germany.		Lange Strasse 22 	17094	Cereals and grains, Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, Agriculture - import-export	NA	NA	11	53.492804289863216	13.30309021690667
germany	agriculture_livestock	agriculture_import_export	NA	JUTESTOFF-UND-MEHR-PETER-KOCH_00000004960578-001	JUTESTOFF UND MEHR - PETER KOCH	Brake		agriculture - import-export | plastics - packaging | packaging materials - paper and cardboard | jute fibres | fabrics		FALSE		Wholesaler	The company JUTESTOFF UND MEHR - PETER KOCH, is a Wholesaler, which operates in the Agriculture - import-export industry. It also operates in the Plastics - packaging, Packaging materials - paper and cardboard, Jute fibres, and Fabrics industries. It is based in Brake, Germany.	http://www.jutestoff.de	Breite Strasse 168 	26919	Agriculture - import-export, Plastics - packaging, Packaging materials - paper and cardboard, Jute fibres, Fabrics	NA	NA	11	53.3312769	8.461099156348054
germany	agriculture_livestock	agriculture_import_export	NA	LANDWIRTSCHAFTLICHE-TROCKNUNGS-UND-DIENSTLEISTUNGSGMBH_00000004875073-001	LANDWIRTSCHAFTLICHE TROCKNUNGS- UND DIENSTLEISTUNGS-GMBH	Grimma		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | dietary and organic foods | flour and semolina		FALSE		Distributor	The company LANDWIRTSCHAFTLICHE TROCKNUNGS- UND DIENSTLEISTUNGS-GMBH, is a Distributor, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Agriculture - import-export, Dietary and organic foods, and Flour and semolina industries. It is based in Grimma, Germany.		Am Hengstberg 	04668	Cereals and grains, Vegetables, edible roots and tubers, Agriculture - import-export, Dietary and organic foods, Flour and semolina	NA	NA	11	51.22943223196354	12.735785099851025
germany	agriculture_livestock	agriculture_import_export	NA	AGRARGENOSSENSCHAFT-RIESA-EG_00000004875853-001	AGRARGENOSSENSCHAFT RIESA EG	Riesa		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | fruit | cattle		FALSE	1990	Manufacturer/ Producer	The company AGRARGENOSSENSCHAFT RIESA EG, is a Manufacturer/ Producer, founded in 1990, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Fruit, Cattle, and Agriculture - import-export industries. It is based in Riesa, Germany.		Ostweg 2 	01594	Cereals and grains, Vegetables, edible roots and tubers, Fruit, Cattle, Agriculture - import-export	NA	NA	11	51.252978049999996	13.300759511502342
germany	agriculture_livestock	agriculture_import_export	NA	RSG-PARTNER-GMBH_00000005117355-001	RSG PARTNER GMBH	Landshut		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | fish | cattle		FALSE		Wholesaler	The company RSG PARTNER GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Fish, Cattle, and Agriculture - import-export industries. It is based in Landshut, Germany.	http://www.rsg-partner.de	Mühlbachstrasse 59 	84034	Cereals and grains, Vegetables, edible roots and tubers, Fish, Cattle, Agriculture - import-export	NA	NA	11	48.528690850000004	12.099912745364925
germany	agriculture_livestock	agriculture_import_export	NA	KMEHLENER-AGRARPRODUKTE-GMBH_00000004880022-001	KMEHLENER AGRARPRODUKTE GMBH	Priestewitz		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | fruit | cattle		FALSE	1990	Manufacturer/ Producer	The company KMEHLENER AGRARPRODUKTE GMBH, is a Manufacturer/ Producer, founded in 1990, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Fruit, Cattle, and Agriculture - import-export industries. It is based in Priestewitz, Germany.	http://www.map-ag.de/html/kmehlener_agrarprodukte_gmbh.html	Gävernitzer Landstrasse 1 	01561	Cereals and grains, Vegetables, edible roots and tubers, Fruit, Cattle, Agriculture - import-export	NA	NA	11	51.289519150000004	13.711979771021142
germany	agriculture_livestock	agriculture_import_export	NA	LANDHANDEL-LANDWEHR-GMBH_00000005051960-001	LANDHANDEL LANDWEHR GMBH	Rietberg		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | indoor and greenhouse plants, floristry | cattle		FALSE		Wholesaler	The company LANDHANDEL LANDWEHR GMBH, is a Wholesaler, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, and Agriculture - import-export industries. It is based in Rietberg, Germany.	http://www.landhandel-landwehr.de	Tiergartenweg 18 	33397	Cereals and grains, Vegetables, edible roots and tubers, Indoor and greenhouse plants, floristry, Cattle, Agriculture - import-export	NA	NA	11	51.80633838209017	8.42602448778796
germany	agriculture_livestock	agriculture_import_export	NA	ALBERSMEIER-AGRARHANDEL-KG_00000005089227-001	ALBERSMEIER AGRARHANDEL KG	Lippetal		agriculture - import-export | cereals and grains | vegetables, edible roots and tubers | cattle | pigs		FALSE		Distributor	The company ALBERSMEIER AGRARHANDEL KG, is a Distributor, which operates in the Cereals and grains industry. It also operates in the Vegetables, edible roots and tubers, Cattle, Pigs, and Agriculture - import-export industries. It is based in Lippetal, Germany.	http://www.huettinghausen.de	Hüttinghauser Weg 10 	59510	Cereals and grains, Vegetables, edible roots and tubers, Cattle, Pigs, Agriculture - import-export	NA	NA	11	51.668610799999996	8.102735103968456
germany	agriculture_livestock	agriculture_import_export	NA	REINVITAL-SHOP_00000005125902-001	REINVITAL SHOP	Herzogenrath		import-export - food and agriculture | dietary and organic foods | food and beverage additives | perfume and beauty products | cosmetics		FALSE		Manufacturer/ Producer	The company REINVITAL SHOP, is a Manufacturer/ Producer, which operates in the Dietary and organic foods industry. It also operates in the Food and beverage additives, Import-export - food and agriculture, Perfume and beauty products, and Cosmetics industries. It is based in Herzogenrath, Germany.	http://www.reinvital.de	Geilenkirchener Strasse 65 	52134	Dietary and organic foods, Food and beverage additives, Import-export - food and agriculture, Perfume and beauty products, Cosmetics	NA	NA	11	50.8605761	6.10035785143511
germany	agriculture_livestock	agriculture_import_export	NA	AMAPODO_00000005125959-001	AMAPODO	Bautzen		import-export - food and agriculture | coffee and tea | tea | condiments, extracts and spices | cocoa and chocolate		FALSE		Manufacturer/ Producer	The company AMAPODO, is a Manufacturer/ Producer, which operates in the Coffee and tea industry. It also operates in the Tea, Condiments, extracts and spices, Cocoa and chocolate, and Import-export - food and agriculture industries. It is based in Bautzen, Germany.	https://www.amapodo.com	Wilthener Strasse 32 	02625	Coffee and tea, Tea, Condiments, extracts and spices, Cocoa and chocolate, Import-export - food and agriculture	NA	NA	11	51.1812160437654	14.43041152701382
germany	agriculture_livestock	agriculture_import_export	NA	MAJED-ALBUSTANJE_00000005050242-001	MAJED ALBUSTANJE	Stuttgart		food - import-export | import-export - food and agriculture | frozen and deep-frozen foods | ores, ferrous and non-ferrous | stationery		FALSE		Distributor	The company MAJED ALBUSTANJE, is a Distributor, which operates in the Frozen and deep-frozen foods industry. It also operates in the Import-export - food and agriculture, Food - import-export, Ores, ferrous and non-ferrous, and Stationery industries. It is based in Stuttgart, Germany.		Tiefenbachstrasse 6a 	70329	Frozen and deep-frozen foods, Import-export - food and agriculture, Food - import-export, Ores, ferrous and non-ferrous, Stationery	NA	NA	11	48.763177643479715	9.25902261232912
germany	agriculture_livestock	agriculture_import_export	NA	DRESSCO-IMPORTEXPORT-GMBH_00000004927766-001	DRESSCO IMPORT-EXPORT GMBH	Hoisdorf		food - import-export | import-export - food and agriculture | fruit | frozen and deep-frozen foods | stationery		FALSE		Service Provider	The company DRESSCO IMPORT-EXPORT GMBH, is a Service Provider, which operates in the Fruit industry. It also operates in the Frozen and deep-frozen foods, Import-export - food and agriculture, Food - import-export, and Stationery industries. It is based in Hoisdorf, Germany.		Dorfstrasse 12 	22955	Fruit, Frozen and deep-frozen foods, Import-export - food and agriculture, Food - import-export, Stationery	NA	NA	11	53.65852688009532	10.31530408569497
germany	agriculture_livestock	agriculture_import_export	NA	GREENS-GERMANY-GMBH_00000005098962-001	GREENS GERMANY GMBH	Braunschweig		import-export - food and agriculture | coffee and tea | tea | condiments, extracts and spices | cocoa and chocolate		FALSE		Wholesaler	The company GREENS GERMANY GMBH, is a Wholesaler, which operates in the Coffee and tea industry. It also operates in the Tea, Condiments, extracts and spices, Cocoa and chocolate, and Import-export - food and agriculture industries. It is based in Braunschweig, Germany.	http://www.greens-germany.de	Kastanienallee 46 	38104	Coffee and tea, Tea, Condiments, extracts and spices, Cocoa and chocolate, Import-export - food and agriculture	NA	NA	11	52.27957865579685	10.577942801456638
germany	agriculture_livestock	agriculture_import_export	NA	TAIYO-GMBH_00000005099020-001	TAIYO GMBH	Schwelm		import-export - food and agriculture | dietary and organic foods | coffee and tea | condiments, extracts and spices | food and beverage additives		FALSE		Manufacturer/ Producer	The company TAIYO GMBH, is a Manufacturer/ Producer, which operates in the Dietary and organic foods industry. It also operates in the Coffee and tea, Condiments, extracts and spices, Food and beverage additives, and Import-export - food and agriculture industries. It is based in Schwelm, Germany.	http://www.taiyogmbh.com	Mittelstrasse 36 	58332	Dietary and organic foods, Coffee and tea, Condiments, extracts and spices, Food and beverage additives, Import-export - food and agriculture	NA	NA	11	51.284153	7.292365461373253
germany	agriculture_livestock	agriculture_import_export	NA	KURT-KAISER-STEINHUDE-AM-MEER-GMBH_00000004840537-001	KURT KAISER STEINHUDE AM MEER GMBH	Hemmingen		import-export - food and agriculture | hotels, bars, cafés and restaurants - machinery and equipment | catering - machinery and equipment | cleaning and maintenance products, industrial | cleaning and maintenance products, household		FALSE	1920	Manufacturer/ Producer	The company KURT KAISER STEINHUDE AM MEER GMBH, is a Manufacturer/ Producer, founded in 1920, which operates in the Import-export - food and agriculture industry. It also operates in the Hotels, bars, cafés and restaurants - machinery and equipment, Catering - machinery and equipment, Cleaning and maintenance products, industrial, and Cleaning and maintenance products, household industries. It is based in Hemmingen, Germany.	http://www.kk-gastro.de	Weetzener Landstrasse 106b 	30966	Import-export - food and agriculture, Hotels, bars, cafés and restaurants - machinery and equipment, Catering - machinery and equipment, Cleaning and maintenance products, industrial, Cleaning and maintenance products, household	NA	NA	11	52.30277410935338	9.73401635491348
