country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	agriculture_import_export	NA	CUATRO-VIDES-SL_00000003988792-256678001	CUATRO VIDES, S.L.	Torregalindo (burgos)	1 - 10	import-export - agents | intermediation for import-export | marketing of wines and musts	Registered office – Parent company	FALSE	2004	Wholesaler	The company CUATRO VIDES, S.L., is a Wholesaler, founded in 2004, which operates in the Import-export - agents industry. It also operates in the intermediation for import-export, and marketing of wines and musts industries. It is based in Torregalindo (burgos), Spain.	http://cuatrovides.com	C/ La Fuente s/n 	09493	Import-export - agents, intermediation for import-export, marketing of wines and musts	NA	NA	17	NA	NA
spain	agriculture_livestock	agriculture_import_export	NA	GVL-INTER-TRADE-SL_00000004728366-526875001	GVL INTER TRADE SL	Alzira	1 - 10	agriculture - import-export | foodstuffs - import/export | fruits and vegetables - import-export | granular cocoa | cocoa mass	Registered office – Parent company - Subsidiary	FALSE	2015	Wholesaler	The company GVL INTER TRADE SL, is a Wholesaler, founded in 2015, which operates in the Fruits and vegetables - import-export industry. It also operates in the Agriculture - import-export, foodstuffs - import/export, Granular cocoa, and Cocoa mass industries. It is based in Alzira, Spain.	http://www.gvlintertrade.com	plaza mayor 49 	46600	Fruits and vegetables - import-export, Agriculture - import-export, foodstuffs - import/export, Granular cocoa, Cocoa mass	COCOA BEANS AND PASTE | cebollas para exportación y nacional | caqui persimon | Cebolla dulce | limon primafiori | Patata | Melón de la mancha | Sandia negra | cebolla morada | Ajos de las pedroñeras	spain	17	39.15065296345706	-0.4372489025077273
spain	agriculture_livestock	agriculture_import_export	NA	MASEGOSA-FRUTASSL_00000005281383-594807001	MASEGOSA FRUTAS,S.L	Ciudad Real	11 - 50	agriculture - import-export | food industry | logistics | fruit export | fresh fruits and vegetables		FALSE		Manufacturer/ Producer	The company MASEGOSA FRUTAS,S.L, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the food industry, logistics, fruit export, and Fresh fruits and vegetables industries. It is based in Ciudad Real, Spain.	http://www.masegosafrutas.com	CTRA. DAIMIEL,N 84 	13260	Agriculture - import-export, food industry, logistics, fruit export, Fresh fruits and vegetables	NA	NA	17	38.9088584	-3.6598777
spain	agriculture_livestock	agriculture_import_export	NA	ACEITES-FUENTE-PENA_ESP188461-000011791001	ACEITES FUENTE PEÑA	JAÉN		agriculture - import-export | oils and fats, edible | oil-mills | extra virgin olive oil | oil		FALSE			The company ACEITES FUENTE PEÑA, which operates in the Oils and fats, edible industry. It also operates in the Agriculture - import-export, oil-mills, extra virgin olive oil, and oil industries. It is based in JAÉN, Spain.	http://www.aceitesanjuan.com	C/ Frailes - Pol. Ind. de los Olivares, 	23009	Oils and fats, edible, Agriculture - import-export, oil-mills, extra virgin olive oil, oil	NA	NA	17	37.781573294659346	-3.782672538906484
spain	agriculture_livestock	agriculture_import_export	NA	CCL-FRUIT-Y-VEGETALES-SL_00000004635895-444254001	CCL FRUIT Y VEGETALES SL.	Cuevas Del Almanzora	1 - 10	agriculture - import-export		FALSE		Manufacturer/ Producer	The company CCL FRUIT Y VEGETALES SL., is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It is based in Cuevas Del Almanzora, Spain.	http://www.cclfruit.es	PLAZA DE LA ENCARNACIÓN Nº5 	04610	Agriculture - import-export	NA	NA	17	37.274191949999995	-1.8457142313649617
spain	agriculture_livestock	agriculture_import_export	NA	PATATAS-PACO-ALVAREZ-SL_00000004612270-423846001	PATATAS PACO ALVAREZ S.L.	Nerja	1 - 10	agriculture - import-export		FALSE		Wholesaler	The company PATATAS PACO ALVAREZ S.L., is a Wholesaler, which operates in the Agriculture - import-export industry. It is based in Nerja, Spain.	http://www.patataspacoalvarez.com/	Calle ViA ROMANA 27 	29780	Agriculture - import-export	NA	NA	17	36.74788913273403	-3.8778016345143094
spain	agriculture_livestock	agriculture_import_export	NA	CAMPO-VERDE-EXPORT-SL_00000005369411-680435001	CAMPO VERDE EXPORT S.L	Almeria	11 - 50	agriculture - import-export | fruits and vegetables - import-export | vegetables | producer of food products		FALSE		Manufacturer/ Producer	The company CAMPO VERDE EXPORT S.L, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the Fruits and vegetables - import-export, vegetables, and producer of food products industries. It is based in Almeria, Spain.	http://masveggies.com	Calle Bahìa, 44 	04120	Agriculture - import-export, Fruits and vegetables - import-export, vegetables, producer of food products	Tomates | Pimientos California | Berenjenas | Calabacín	spain	17	36.840114037499994	-2.407637924733406
spain	agriculture_livestock	agriculture_import_export	NA	FRUITS-HORTOMARKET-SLU_00000004729899-528445001	FRUITS HORTOMARKET S.L.U	Almeria	1 - 10	agriculture - import-export | fruits and vegetables - import-export | sorting and sizing equipment for fruits and vegetables		FALSE		Wholesaler	The company FRUITS HORTOMARKET S.L.U, is a Wholesaler, which operates in the Fruits and vegetables - import-export industry. It also operates in the Agriculture - import-export, and Sorting and sizing equipment for fruits and vegetables industries. It is based in Almeria, Spain.	http://www.hortomarket.com	CAMINO ROQUETAS Nº3, SANTA MARIA DEL AGUILA 	04710	Fruits and vegetables - import-export, Agriculture - import-export, Sorting and sizing equipment for fruits and vegetables	NA	NA	17	36.7800015	-2.7757468
spain	agriculture_livestock	agriculture_import_export	NA	GROW-SHOP-BARATO-ONLINE-GROW-IMAGINE_00000005350357-645699001	GROW SHOP BARATO ONLINE: GROW IMAGINE	Hospitalet De Llobregat	1 - 10	agriculture - import-export		FALSE		Distributor	The company GROW SHOP BARATO ONLINE: GROW IMAGINE, is a Distributor, which operates in the Agriculture - import-export industry. It is based in Hospitalet De Llobregat, Spain.	http://www.growimagine.com/	Av. del Carrilet, 327 	08907	Agriculture - import-export	NA	NA	17	41.35270877964017	2.1099000595874142
spain	agriculture_livestock	agriculture_import_export	NA	ACEITUNAS-GUERRA-SL_00000004622966-431461001	ACEITUNAS GUERRA S.L.	Madrid	11 - 50	agriculture - import-export | olives | table olives	Registered office – Parent company	FALSE	1948	Manufacturer/ Producer	The company ACEITUNAS GUERRA S.L., is a Manufacturer/ Producer, founded in 1948, which operates in the Agriculture - import-export industry. It also operates in the Olives, and Table olives industries. It is based in Madrid, Spain.	http://www.aceitunasguerra.com	Pirotecnia 33 	28052	Agriculture - import-export, Olives, Table olives	NA	NA	17	40.39786168804715	-3.577441017888078
spain	agriculture_livestock	agriculture_import_export	NA	GRUPO-ALIFRUIT-SABOR-DE-LA-TIERRA_00000004706850-504509001	GRUPO ALIFRUIT SABOR DE LA TIERRA	Archena	51 - 100	food - import-export | agriculture - import-export | fresh fruit | commercial activities	Registered office – Parent company	FALSE	2003	Manufacturer/ Producer	The company GRUPO ALIFRUIT SABOR DE LA TIERRA, is a Manufacturer/ Producer, founded in 2003, which operates in the Agriculture - import-export industry. It also operates in the Food - import-export, fresh fruit, and commercial activities industries. It is based in Archena, Spain.	http://frutasalifruit.com/	Polígono Industrial La Capellanía, Avda. Comunidad valenciana S/N, Parcela 14 	30600	Agriculture - import-export, Food - import-export, fresh fruit, commercial activities	NA	NA	17	38.1235783923077	-1.2831621153846153
spain	agriculture_livestock	agriculture_import_export	NA	IBANSA-BIO-SL_00000005370541-681680001	IBANSA BIO SL	Almeria	11 - 50	agriculture - import-export | vegetables, fresh | organic farming | ecological farming		FALSE		Manufacturer/ Producer	The company IBANSA BIO SL, is a Manufacturer/ Producer, which operates in the Vegetables, fresh industry. It also operates in the Agriculture - import-export, organic farming, and Ecological farming industries. It is based in Almeria, Spain.	http://masorganic.com	Calle Bahia Sol, 44 	04120	Vegetables, fresh, Agriculture - import-export, organic farming, Ecological farming	Tomate Redondo | Pimiento California | Calabacín | Berenjena Lisa | Berenjena Rayada	spain	17	36.840114037499994	-2.407637924733406
spain	agriculture_livestock	agriculture_import_export	NA	TRUFAS_00000004728996-527978001	TRUFAS	Lechón-Zaragoza	1 - 10	agriculture - import-export		FALSE		Manufacturer/ Producer	The company TRUFAS, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It is based in Lechón-Zaragoza, Spain.	http://trufasimperial.com	C/Eras s/n 	50369	Agriculture - import-export	NA	NA	17	NA	NA
spain	agriculture_livestock	agriculture_import_export	NA	ESOOIL-SL_00000004641438-451134001	ESOOIL S.L	Meco	51 - 100	agriculture - import-export		FALSE		Service Provider	The company ESOOIL S.L, is a Service Provider, which operates in the Agriculture - import-export industry. It is based in Meco, Spain.	http://esooil.com	POLIGONO EMPRESARIAL NEINOR HENARES BLOQUE 2 NAVE 1. ALCALA MECO MADRID 28880 SPAIN 	28880	Agriculture - import-export	NA	NA	17	40.55236154757399	-3.325899682445654
spain	agriculture_livestock	agriculture_import_export	NA	GYS-FRUITS_00000004730252-529501001	GYS FRUITS	Valencia	1 - 10	agriculture - import-export | fruit and vegetable trade		FALSE		Wholesaler	The company GYS FRUITS, is a Wholesaler, which operates in the Agriculture - import-export industry. It also operates in the Fruit and vegetable trade industries. It is based in Valencia, Spain.	http://gysfruit.esy.es/	Albal 	46470	Agriculture - import-export, Fruit and vegetable trade	NA	NA	17	39.40004223333333	-0.4015737610405606
spain	agriculture_livestock	agriculture_import_export	NA	FRUTAS-Y-VERDURAS-EL-MONARCA-SLU_00000004652995-455117001	FRUTAS Y VERDURAS EL MONARCA SLU	Balsapintada	51 - 100	agriculture - import-export | water-melon | packed melons | import/export, production and sale of fruit and vegetables | artichokes	Registered office – Parent company - Subsidiary	FALSE	1985	Distributor	The company FRUTAS Y VERDURAS EL MONARCA SLU, is a Distributor, founded in 1985, which operates in the Agriculture - import-export industry. It also operates in the water-melon, packed melons, import/export, production and sale of fruit and vegetables, and artichokes industries. It is based in Balsapintada, Spain.	http://www.elmonarca.es/	PARAJE LOS PÉREZ 4 	30332	Agriculture - import-export, water-melon, packed melons, import/export, production and sale of fruit and vegetables, artichokes	NA	NA	17	NA	NA
spain	agriculture_livestock	agriculture_import_export	NA	PRODUCCIONES-AGRICOLAS-MASEGOSASL_00000005425375-763582001	PRODUCCIONES AGRÍCOLAS MASEGOSA,S.L	Bolaños De Calatrava	11 - 50	agriculture - import-export | onions | tinned onions | garlic		FALSE		Manufacturer/ Producer	The company PRODUCCIONES AGRÍCOLAS MASEGOSA,S.L, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the onions, tinned onions, and garlic industries. It is based in Bolaños De Calatrava, Spain.	https://www.cebollasmasegosa.com	Ctra. daimiel 84 	13260	Agriculture - import-export, onions, tinned onions, garlic	NA	NA	17	38.9088584	-3.6598777
spain	agriculture_livestock	agriculture_import_export	NA	CEREALES-UTRERA-SL_00000005393846-716245001	CEREALES UTRERA, S.L.	Utrera	1 - 10	agriculture - import-export | fodder and straw | straw		FALSE		Wholesaler	The company CEREALES UTRERA, S.L., is a Wholesaler, which operates in the Agriculture - import-export industry. It also operates in the Fodder and straw, and Straw industries. It is based in Utrera, Spain.	http://cerealesutrera.com/	Ctra. Nacional A-394, 	41710	Agriculture - import-export, Fodder and straw, Straw	NA	NA	17	37.1870830875	-5.7850412563072835
spain	agriculture_livestock	agriculture_import_export	NA	AGREXPA-EXPORT-SL_00000005308347-614568001	AGREXPA EXPORT SL	Valladolid	11 - 50	agriculture - import-export		FALSE		Manufacturer/ Producer	The company AGREXPA EXPORT SL, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It is based in Valladolid, Spain.	http://www.agrexpa.es	Calle Montero Calvo 15 	47001	Agriculture - import-export	NA	NA	17	41.6507926232143	-4.7284612079727495
spain	agriculture_livestock	agriculture_import_export	NA	AM-BROKER-SPAIN_00000005396705-721123001	AM BROKER SPAIN	Quijona	1 - 10	agriculture - import-export | representation office | pork		FALSE		Agent/ Representative	The company AM BROKER SPAIN, is a Agent/ Representative, which operates in the Agriculture - import-export industry. It also operates in the representation office, and pork industries. It is based in Quijona, Spain.		Ellira 39 	28693	Agriculture - import-export, representation office, pork	NA	NA	17	40.425555425	-4.061730426609026
spain	agriculture_livestock	agriculture_import_export	NA	HACIENDA-DEL-MOLINO-SL_00000004573995-405963001	HACIENDA DEL MOLINO, S.L.	El Mirador Murcia	201 - 500	agriculture - import-export | citrus fruits | lemons | oranges		FALSE		Manufacturer/ Producer	The company HACIENDA DEL MOLINO, S.L., is a Manufacturer/ Producer, which operates in the Citrus fruits industry. It also operates in the Agriculture - import-export, lemons, and oranges industries. It is based in El Mirador Murcia, Spain.	http://www.haciendadelmolino.es	C/Sol, 6 	30739	Citrus fruits, Agriculture - import-export, lemons, oranges	NA	NA	17	NA	NA
spain	agriculture_livestock	agriculture_import_export	NA	BEST-QUALITY-FRUITS-SLU_00000004664797-466258001	BEST QUALITY FRUITS SLU	Murcia	1 - 10	agriculture - import-export | food - import-export | vintners and representatives | olive oil | fruit export		FALSE		Service Provider	The company BEST QUALITY FRUITS SLU, is a Service Provider, which operates in the Food - import-export industry. It also operates in the Agriculture - import-export, vintners and representatives, olive oil, and fruit export industries. It is based in Murcia, Spain.	http://www.bestqualityfruits.com	carril de la condesa 58 1-7 	30010	Food - import-export, Agriculture - import-export, vintners and representatives, olive oil, fruit export	NA	NA	17	37.970471550000006	-1.1311278209221927
spain	agriculture_livestock	agriculture_import_export	NA	KEEPCOOL_00000004695625-493704001	KEEPCOOL	Murcia	1 - 10	agriculture - import-export | agricultural systems and equipment		FALSE		Manufacturer/ Producer	The company KEEPCOOL, is a Manufacturer/ Producer, which operates in the Agricultural systems and equipment industry. It also operates in the Agriculture - import-export industries. It is based in Murcia, Spain.	http://www.keep-cool.es	Azucaque 3, 2ºI 	30001	Agricultural systems and equipment, Agriculture - import-export	NA	NA	17	37.98450657	-1.1285744652959233
spain	agriculture_livestock	agriculture_import_export	NA	NEVA-AJOS_00000005292341-603384001	NEVA AJOS	Granada		agriculture - import-export | foodstuffs - import/export		FALSE		Manufacturer/ Producer	The company NEVA AJOS, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It also operates in the foodstuffs - import/export industries. It is based in Granada, Spain.	http://www.nevaajos.com	s/n,ctra de lachar valderrubio 	12250	Agriculture - import-export, foodstuffs - import/export	NA	NA	17	39.948063685214976	-0.05891270265076688
spain	agriculture_livestock	agriculture_import_export	NA	PERSIMON-SELECT-SL_00000004573154-405244001	PERSIMON SELECT, S.L.	Manises	11 - 50	agriculture - import-export		FALSE		Manufacturer/ Producer	The company PERSIMON SELECT, S.L., is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It is based in Manises, Spain.	http://www.persimonselect.com	Pol. Ind. La Cova. C/Maestrat, 67 	46980	Agriculture - import-export	NA	NA	17	39.53094659660047	-0.4455754644248927
spain	agriculture_livestock	agriculture_import_export	NA	SAHIGO-INTERNATIONAL-TRADERS-EUROPEAN-BROKERS-SL_00000005270944-584750001	SAHIGO INTERNATIONAL TRADERS & EUROPEAN BROKERS, S.L.	Palmones	1 - 10	agriculture - import-export		FALSE		Wholesaler	The company SAHIGO INTERNATIONAL TRADERS & EUROPEAN BROKERS, S.L., is a Wholesaler, which operates in the Agriculture - import-export industry. It is based in Palmones, Spain.	http://www.sahigo.com	Polg. Tecnologico Las Marismas, Edif. Arttysur, 301-302 	11379	Agriculture - import-export	NA	NA	17	NA	NA
spain	agriculture_livestock	agriculture_import_export	NA	LOGISTICA-BARNA-FRUITS-SL_00000004576793-408899001	LOGISTICA BARNA FRUITS S.L.	Barcelona	11 - 50	agriculture - import-export | fruit | vegetables | export of vegetables		FALSE		Subcontractor	The company LOGISTICA BARNA FRUITS S.L., is a Subcontractor, which operates in the Fruit industry. It also operates in the Agriculture - import-export, vegetables, and export of vegetables industries. It is based in Barcelona, Spain.		CL LONGITUDINAL 4 ED. BANCO 22 71 	08040	Fruit, Agriculture - import-export, vegetables, export of vegetables	NA	NA	17	41.33131382532468	2.1372324526015927
spain	agriculture_livestock	agriculture_import_export	NA	VISA-FRUITS_00000004633320-440481001	VISA FRUITS	Barcelona	51 - 100	agriculture - import-export | fruits and vegetables - import-export | wholesale markets		FALSE		Manufacturer/ Producer	The company VISA FRUITS, is a Manufacturer/ Producer, which operates in the Fruits and vegetables - import-export industry. It also operates in the Agriculture - import-export, and wholesale markets industries. It is based in Barcelona, Spain.	http://www.visafruits.com	MERCABARNA 	08040	Fruits and vegetables - import-export, Agriculture - import-export, wholesale markets	NA	NA	17	41.33131382532468	2.1372324526015927
spain	agriculture_livestock	agriculture_import_export	NA	ELGRUPOINGLES_00000004711034-510036001	ELGRUPOINGLÉS	cartagena	1 - 10	agriculture - import-export	Registered office – Subsidiary	FALSE	2017	Manufacturer/ Producer	The company ELGRUPOINGLÉS, is a Manufacturer/ Producer, founded in 2017, which operates in the Agriculture - import-export industry. It is based in cartagena, Spain.		cartagena 	30395	Agriculture - import-export	NA	NA	17	37.7197501	-0.9214173
spain	agriculture_livestock	agriculture_import_export	NA	SAT-N-9888-IMPERIO_ESP125822-499587001	SAT N 9.888 IMPERIO.	Benejuzar	> 500	agriculture - import-export | garlic | organic farming | organic agricultural products | purple garlic		FALSE		Wholesaler	The company SAT N 9.888 IMPERIO., is a Wholesaler, which operates in the Garlic industry. It also operates in the Agriculture - import-export, ORGANIC FARMING, organic agricultural products, and purple garlic industries. It is based in Benejuzar, Spain.	http://www.imperiogarlic.com	Algorfa (Km Cl Fnc Rubes), 1 	03390	Garlic, Agriculture - import-export, ORGANIC FARMING, organic agricultural products, purple garlic	NA	NA	17	38.078614425	-0.8380970249999999
spain	agriculture_livestock	agriculture_import_export	NA	GREEN-FOOD-IMPORTEXPORT-SL_00000004617592-435090001	GREEN FOOD IMPORT-EXPORT, SL	El Morche	51 - 100	agriculture - import-export | organic farming | organic farming		FALSE		Manufacturer/ Producer	The company GREEN FOOD IMPORT-EXPORT, SL, is a Manufacturer/ Producer, which operates in the ORGANIC FARMING industry. It also operates in the Agriculture - import-export industries. It is based in El Morche, Spain.	http://www.green-food.net	Arroyo Manzano, Calle Peñuela 2 	29793	ORGANIC FARMING, Agriculture - import-export, organic farming	NA	NA	17	36.73239021094202	-3.9656547403596654
spain	agriculture_livestock	agriculture_import_export	NA	AM-BROKER-SPAIN_00000005396705-721123001	AM BROKER SPAIN	Quijona	1 - 10	agriculture - import-export | representation office | pork		FALSE		Agent/ Representative	The company AM BROKER SPAIN, is a Agent/ Representative, which operates in the Agriculture - import-export industry. It also operates in the representation office, and pork industries. It is based in Quijona, Spain.		Ellira 39 	28693	Agriculture - import-export, representation office, pork	NA	NA	17	40.425555425	-4.061730426609026
spain	agriculture_livestock	agriculture_import_export	NA	PAQUELE-FRUITS_00000004568120-401992001	PAQUELE FRUITS	Vila-Real		agriculture - import-export | citrus fruits | tangerines | tinned oranges		FALSE	2015	Manufacturer/ Producer	The company PAQUELE FRUITS, is a Manufacturer/ Producer, founded in 2015, which operates in the Citrus fruits industry. It also operates in the Agriculture - import-export, tangerines, and tinned oranges industries. It is based in Vila-Real, Spain.		CTRA VILA-REAL BURRIANA N76 	12540	Citrus fruits, Agriculture - import-export, tangerines, tinned oranges	NA	NA	17	39.935859429487174	-0.10124572741316824
spain	agriculture_livestock	agriculture_import_export	NA	HONGUS_00000004567873-401649001	HONGUS	Autol	1 - 10	agriculture - import-export		FALSE		Manufacturer/ Producer	The company HONGUS, is a Manufacturer/ Producer, which operates in the Agriculture - import-export industry. It is based in Autol, Spain.	http://www.hongus.es	Carretera Calahorra Km.1 	26560	Agriculture - import-export	NA	NA	17	NA	NA
