country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	agricultural_production	NA	HMR-HORTOFRUITS_00000004688882-488058001	HMR HORTOFRUITS	La Cañada De San Urbano	11 - 50	agricultural production | agriculture - import-export		FALSE		Wholesaler	The company HMR HORTOFRUITS, is a Wholesaler, which operates in the Agriculture - import-export industry. It also operates in the Agricultural Production industries. It is based in La Cañada De San Urbano, Spain.		plaza rogelio perez burgos BLQ II atico D 	 04120 La Cañada De San Urbano	04120	Agriculture - import-export, Agricultural Production	NA	NA	606	36.8401140375	-2.4076379247334065
