country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	agricultural_production	NA	CORNEE-LOUVET_FRA701457-00101	CORNEE LOUVET	Roz Landrieux	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company CORNEE LOUVET, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Roz Landrieux, France.		La Montgatelais 	35120	Crop services, Soil preparation services	NA	NA	2	48.55472110652986	-1.7374697768389709
france	agriculture_livestock	agricultural_production	NA	SARL-MOZIMANN-JOEL_FRA650855-00101	SARL MOZIMANN JOEL	Imling	11 - 50	soil preparation services | crop services	Registered office	FALSE			The company SARL MOZIMANN JOEL, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Imling, France.		Moulin De La Forges 	57400	Crop services, Soil preparation services	NA	NA	2	48.7322774	7.059518219258022
france	agriculture_livestock	agricultural_production	NA	SOCIETE-PRESSE-DOMINIQUE_FRA778685-00101	SOCIETE PRESSE DOMINIQUE	St Vran	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SOCIETE PRESSE DOMINIQUE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in St Vran, France.		La Quehandiere 	22230	Crop services, Soil preparation services	NA	NA	2	48.1935536	-2.384449196532535
france	agriculture_livestock	agricultural_production	NA	ETA-BINAULD_FRA753391-00101	ETA BINAULD	Fournes En Weppes	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ETA BINAULD, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Fournes En Weppes, France.		405 Rue Pasteur 	59134	Crop services, Soil preparation services	NA	NA	2	50.59819329343335	2.90179011455548
france	agriculture_livestock	agricultural_production	NA	SARL-DE-LHOTEL_FRA779064-00101	SARL DE L'HOTEL	Le Gouray	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL DE L'HOTEL, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Le Gouray, France.		Hotel Tronel 	22330	Crop services, Soil preparation services	NA	NA	2	48.28262176875003	-2.491870503657073
france	agriculture_livestock	agricultural_production	NA	SARL-ETA-CHAMBRY_FRA730936-00101	SARL ETA CHAMBRY	Duault	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL ETA CHAMBRY, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Duault, France.		Keriou 	22160	Crop services, Soil preparation services	NA	NA	2	48.40071975	-3.4286841265809622
france	agriculture_livestock	agricultural_production	NA	SARL-RONDIER_FRA602889-00101	SARL RONDIER	Cogny		soil preparation services | crop services	Registered office	FALSE			The company SARL RONDIER, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Cogny, France.		Domaine De Cogny 	18130	Crop services, Soil preparation services	NA	NA	2	46.92716875	2.593698404490982
france	agriculture_livestock	agricultural_production	NA	SARL-BRIAND_FRA632614-00101	SARL BRIAND	Caouennec Lanvezeac		soil preparation services | crop services	Registered office	FALSE			The company SARL BRIAND, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Caouennec Lanvezeac, France.		Lan Ar Voguer 	22300	Crop services, Soil preparation services	NA	NA	2	48.73068192375183	-3.460870396257499
france	agriculture_livestock	agricultural_production	NA	SARL-ETA-MEURIC_FRA724692-00101	SARL E.T.A MEURIC	Tremel	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL E.T.A MEURIC, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Tremel, France.		Kerdraon 	22310	Crop services, Soil preparation services	NA	NA	2	48.6340772	-3.611553555657367
france	agriculture_livestock	agricultural_production	NA	SARL-TULOUP_FRA700688-00101	SARL TULOUP	Longaulnay	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL TULOUP, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Longaulnay, France.		Launay Biheul 	35190	Crop services, Soil preparation services	NA	NA	2	48.29603646285678	-1.9274610517933835
france	agriculture_livestock	agricultural_production	NA	TINTENIER_FRA787816-00101	TINTENIER	Buigny L Abbe	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company TINTENIER, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Buigny L Abbe, France.		23 Grande Rue 	80132	Crop services, Soil preparation services	NA	NA	2	50.114242000000004	1.7354406129392583
france	agriculture_livestock	agricultural_production	NA	SEIGLE-PERE-FILS_FRA792371-00101	SEIGLE PERE FILS	Moidieu Detourbe	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SEIGLE PERE FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Moidieu Detourbe, France.		Hameau Boulatiere 	38440	Crop services, Soil preparation services	NA	NA	2	45.494002449999996	5.147498195868604
france	agriculture_livestock	agricultural_production	NA	TRAVAUX-AGRICOLES-BOUDEAUD_FRA781775-00101	TRAVAUX AGRICOLES BOUDEAUD	Thire	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company TRAVAUX AGRICOLES BOUDEAUD, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Thire, France.		11 Rue De Rochefort 	85210	Crop services, Soil preparation services	NA	NA	2	46.556494668518525	-1.0312533389776457
france	agriculture_livestock	agricultural_production	NA	ENTREPRISE-DE-TRAVAUX-AGRICOLES-VIALA_FRA723376-00101	ENTREPRISE DE TRAVAUX AGRICOLES VIALA	Laboulbene	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ENTREPRISE DE TRAVAUX AGRICOLES VIALA, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Laboulbene, France.		Lieu Dit Jalabert 	81100	Crop services, Soil preparation services	NA	NA	2	43.60367398301885	2.2459006424023986
france	agriculture_livestock	agricultural_production	NA	SOCIETE-A-RESPONSABILITE-LIMITEE-SCHWE_FRA656209-00101	SOCIETE A RESPONSABILITE LIMITEE SCHWE	Ohnenheim	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SOCIETE A RESPONSABILITE LIMITEE SCHWE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Ohnenheim, France.		Rue De Mackenheim 	67390	Crop services, Soil preparation services	NA	NA	2	48.1872799	7.5523017945854765
france	agriculture_livestock	agricultural_production	NA	COLLET-ET-FILS_FRA690576-00101	COLLET ET FILS	Arcon	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company COLLET ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Arcon, France.		Le Crozet 	42370	Crop services, Soil preparation services	NA	NA	2	46.051076801634174	3.914678575133384
france	agriculture_livestock	agricultural_production	NA	SARL-EMMANUEL-TERRYN_FRA793013-00101	SARL EMMANUEL TERRYN	Ferrieres Haut Clocher	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL EMMANUEL TERRYN, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Ferrieres Haut Clocher, France.		Route D Angerville Le Bosc 	27190	Crop services, Soil preparation services	NA	NA	2	48.9856291	0.918199523075657
france	agriculture_livestock	agricultural_production	NA	ENTREPRISE-TRAVAUX-AGRICOLES-SOUDET_FRA717219-00101	ENTREPRISE TRAVAUX AGRICOLES SOUDET	La Couture Boussey	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ENTREPRISE TRAVAUX AGRICOLES SOUDET, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in La Couture Boussey, France.		Rue Du Champ De Bataille Hameau Bousset 	27750	Crop services, Soil preparation services	NA	NA	2	48.903051149999996	1.3942205279857458
france	agriculture_livestock	agricultural_production	NA	E-T-A-VERDIER_FRA782800-00101	E T A VERDIER	Pontgouin	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company E T A VERDIER, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Pontgouin, France.		21 La Grange Au Bois 	28190	Crop services, Soil preparation services	NA	NA	2	48.42486389303672	1.3507319155937416
france	agriculture_livestock	agricultural_production	NA	SARL-PHILIPPOT_FRA760531-00101	SARL PHILIPPOT	Dontrien	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL PHILIPPOT, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Dontrien, France.		3 Rue De L'Eglise Chez M Et Mme Philippot 	51490	Crop services, Soil preparation services	NA	NA	2	49.270330349999995	4.320077499281544
france	agriculture_livestock	agricultural_production	NA	PRESTATIONS-VITICOLES-JANY-ROUPSY_FRA726741-00101	PRESTATIONS VITICOLES JANY ROUPSY	Chigny Les Roses	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company PRESTATIONS VITICOLES JANY ROUPSY, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Chigny Les Roses, France.		6 Rue Octave Gougelet 	51500	Crop services, Soil preparation services	NA	NA	2	49.1687104	4.026716668203613
france	agriculture_livestock	agricultural_production	NA	EURL-ETA-DECHAMBRE_FRA729011-00101	EURL ETA DECHAMBRE	Trigueres	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company EURL ETA DECHAMBRE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Trigueres, France.		Lieu Dit Les Chalots Les Etoits 	45220	Crop services, Soil preparation services	NA	NA	2	47.94510288582397	2.93391349040899
france	agriculture_livestock	agricultural_production	NA	ENTR-TRAVAUX-AGRICOLES-QUICLET_FRA777991-00101	ENTR TRAVAUX AGRICOLES QUICLET	Montigny Les Vesoul	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ENTR TRAVAUX AGRICOLES QUICLET, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Montigny Les Vesoul, France.		25 Grande Rue 	70000	Crop services, Soil preparation services	NA	NA	2	47.61001915	6.1766399948524455
france	agriculture_livestock	agricultural_production	NA	SARL-HOUSSAIS-ET-FILS_FRA731535-00101	SARL HOUSSAIS ET FILS	Corps Nuds	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL HOUSSAIS ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Corps Nuds, France.		La Houzais 	35150	Crop services, Soil preparation services	NA	NA	2	47.97974777536961	-1.5751036877787046
france	agriculture_livestock	agricultural_production	NA	SARL-TRAVERS-ET-FILS_FRA738198-00101	SARL TRAVERS ET FILS	St Aubin Du Cormier	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL TRAVERS ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in St Aubin Du Cormier, France.		La Lande Aux Agneaux 	35140	Crop services, Soil preparation services	NA	NA	2	48.33071279960299	-1.3734998308570963
france	agriculture_livestock	agricultural_production	NA	ETS-EMILE-ROBERT_FRA753654-00101	ETS EMILE ROBERT	Monclar De Quercy	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ETS EMILE ROBERT, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Monclar De Quercy, France.		Les Bourezes 	82230	Crop services, Soil preparation services	NA	NA	2	43.97077026388889	1.5439187760381416
france	agriculture_livestock	agricultural_production	NA	LAMONT-COLIN_FRA717863-00101	LAMONT COLIN	Hangest Sur Somme	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company LAMONT COLIN, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Hangest Sur Somme, France.		15 Rue Du Pont De Grez 	80310	Crop services, Soil preparation services	NA	NA	2	49.954746	2.1074593363633136
france	agriculture_livestock	agricultural_production	NA	ETA-LIONEL-PIPON_FRA782070-00101	ETA LIONEL PIPON	Notre Dame Du Hamel	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ETA LIONEL PIPON, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Notre Dame Du Hamel, France.		La Briardiere 	27390	Crop services, Soil preparation services	NA	NA	2	48.923137249999996	0.47180245107758645
france	agriculture_livestock	agricultural_production	NA	BORDAISEAUBOULARD_FRA752053-00101	BORDAISEAU-BOULARD	Brette Les Pins	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company BORDAISEAU-BOULARD, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Brette Les Pins, France.		Lieu Dit Le Leard 	72250	Crop services, Soil preparation services	NA	NA	2	47.928309975	0.3658002230789871
france	agriculture_livestock	agricultural_production	NA	SARL-ENTREPRISE-NAULET_FRA724768-00101	SARL ENTREPRISE NAULET	Boce	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL ENTREPRISE NAULET, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Boce, France.		La Morillere 	49150	Crop services, Soil preparation services	NA	NA	2	47.58570053174911	-0.08774684860882384
france	agriculture_livestock	agricultural_production	NA	CANTIN-PERE-ET-FILS_FRA741901-00101	CANTIN PERE ET FILS	Le Gue De Velluire	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company CANTIN PERE ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Le Gue De Velluire, France.		Le Breau D'Eau 	85770	Crop services, Soil preparation services	NA	NA	2	46.37902485	-0.885217433531439
france	agriculture_livestock	agricultural_production	NA	MECANISATION-TRAVAUX-SERVICES_FRA710454-00101	MECANISATION TRAVAUX SERVICES	Laferte Sur Aube	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company MECANISATION TRAVAUX SERVICES, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Laferte Sur Aube, France.		Ferme De Varencey 	52120	Crop services, Soil preparation services	NA	NA	2	48.040033199999996	4.8841053925756395
france	agriculture_livestock	agricultural_production	NA	SARL-HOERLE_FRA758656-00101	SARL HOERLE	Crastatt	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL HOERLE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Crastatt, France.		54 Rue Principale 	67310	Crop services, Soil preparation services	NA	NA	2	48.6236139425926	7.449138942615694
france	agriculture_livestock	agricultural_production	NA	CHRISTOPHE-GRANDIN_FRA781541-00101	CHRISTOPHE GRANDIN	Lengronne	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company CHRISTOPHE GRANDIN, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Lengronne, France.		Le Furgon 	50450	Crop services, Soil preparation services	NA	NA	2	48.917672717857144	-1.3267475413481786
france	agriculture_livestock	agricultural_production	NA	ETA-LE-FOLLLE-COGUIEC_FRA733852-00101	ETA LE FOLL-LE COGUIEC	Plounevez Quintin	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ETA LE FOLL-LE COGUIEC, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Plounevez Quintin, France.		Crech Maurice 	22110	Crop services, Soil preparation services	NA	NA	2	48.23807737682216	-3.31430802268296
france	agriculture_livestock	agricultural_production	NA	CAPUS-ET-FILS_FRA765291-00101	CAPUS ET FILS	Gaillac	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company CAPUS ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Gaillac, France.		Laborie 	81600	Crop services, Soil preparation services	NA	NA	2	43.8849623	1.9126391503886784
france	agriculture_livestock	agricultural_production	NA	SARL-DU-PETIT-PERIOT_FRA721125-00101	SARL DU PETIT PERIOT	Vron	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL DU PETIT PERIOT, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Vron, France.		1 Route Nationale 	80120	Crop services, Soil preparation services	NA	NA	2	50.3020436936709	1.749182234790192
france	agriculture_livestock	agricultural_production	NA	BILLAUD_FRA769932-00101	BILLAUD	Mons	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company BILLAUD, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Mons, France.		3 Place Des Saules La Tacherie 	17160	Crop services, Soil preparation services	NA	NA	2	45.86459930882353	-0.30001536396685397
france	agriculture_livestock	agricultural_production	NA	SARL-ENTREPRISE-LE-GARFF_FRA672361-00101	SARL ENTREPRISE LE GARFF	Melrand	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL ENTREPRISE LE GARFF, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Melrand, France.		Kerroux 	56310	Crop services, Soil preparation services	NA	NA	2	47.9761077	-3.137587275510464
france	agriculture_livestock	agricultural_production	NA	TAROUILLY_FRA736717-00101	TAROUILLY	Elliant	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company TAROUILLY, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Elliant, France.		Lieu Dit Treanna 	29370	Crop services, Soil preparation services	NA	NA	2	48.059300351689174	-3.8325622275310116
france	agriculture_livestock	agricultural_production	NA	SARL-CHERON_FRA722472-00101	SARL CHERON	Conflans Sur Anille		soil preparation services | crop services	Registered office	FALSE			The company SARL CHERON, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Conflans Sur Anille, France.		Le Perrin 	72120	Crop services, Soil preparation services	NA	NA	2	47.921037250277784	0.7379885220486904
france	agriculture_livestock	agricultural_production	NA	EURL-HURE_FRA731181-00101	EURL HURE	Grangermont	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company EURL HURE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Grangermont, France.		3 Chemin Des Plantes 	45390	Crop services, Soil preparation services	NA	NA	2	48.193338350000005	2.434113019092952
france	agriculture_livestock	agricultural_production	NA	SARL-MANIAGO-PERE-ET-FILS_FRA783274-00101	SARL MANIAGO PERE ET FILS	Fonters Du Razes	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL MANIAGO PERE ET FILS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Fonters Du Razes, France.		Domaine De Guinet 	11400	Crop services, Soil preparation services	NA	NA	2	43.32255871758239	1.963621384670887
france	agriculture_livestock	agricultural_production	NA	SARL-BESNARD_FRA745210-00101	SARL BESNARD	Montamy	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL BESNARD, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Montamy, France.		Les Pouliots 	14260	Crop services, Soil preparation services	NA	NA	2	49.01368977	-0.6715314759260618
france	agriculture_livestock	agricultural_production	NA	ETA-DARMOR_FRA720826-00101	ETA D'ARMOR	Kergrist Moelou	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ETA D'ARMOR, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Kergrist Moelou, France.		St Lubin 	22110	Crop services, Soil preparation services	NA	NA	2	48.23807737682216	-3.31430802268296
france	agriculture_livestock	agricultural_production	NA	ANDRIEU-FRERES-SARL_FRA786510-00101	ANDRIEU FRERES SARL	Vacquiers	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ANDRIEU FRERES SARL, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Vacquiers, France.		Les Gayous 	31340	Crop services, Soil preparation services	NA	NA	2	43.84235553133334	1.5126078278101511
france	agriculture_livestock	agricultural_production	NA	SARL-HARNOIS_FRA679305-00101	SARL HARNOIS	Chatillon Sur Colmont	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL HARNOIS, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Chatillon Sur Colmont, France.		Lieu Dit Le Grattoir 	53100	Crop services, Soil preparation services	NA	NA	2	48.3039486	-0.6924881117141635
france	agriculture_livestock	agricultural_production	NA	LAINE-JMC_FRA788106-00101	LAINE JMC	Montpellier De Medillan	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company LAINE JMC, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Montpellier De Medillan, France.		15 Route De Saintes Les Chapelles 	17260	Crop services, Soil preparation services	NA	NA	2	45.58531837222225	-0.6884732387407255
france	agriculture_livestock	agricultural_production	NA	SARL-CORNU_FRA669990-00101	SARL CORNU	Janze	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL CORNU, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Janze, France.		Lieu Dit La Heulvrais 	35150	Crop services, Soil preparation services	NA	NA	2	47.97974777536961	-1.5751036877787046
france	agriculture_livestock	agricultural_production	NA	LE-CARROI-DE-LA-BICHE_FRA713769-00101	LE CARROI DE LA BICHE	Barrou	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company LE CARROI DE LA BICHE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Barrou, France.		La Roseraie 	37350	Crop services, Soil preparation services	NA	NA	2	46.93686805	0.8589238998693798
france	agriculture_livestock	agricultural_production	NA	SARL-SENAGRI_FRA742122-00101	SARL SENAGRI	Curlu	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL SENAGRI, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Curlu, France.		1 Rue De Peronne 	80360	Crop services, Soil preparation services	NA	NA	2	50.01267085	2.859938484862361
france	agriculture_livestock	agricultural_production	NA	SARL-LA-COURCHATONNAISE_FRA782454-00101	SARL LA COURCHATONNAISE	Courchaton	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL LA COURCHATONNAISE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Courchaton, France.		70110 Courchaton	NA	Crop services, Soil preparation services	NA	NA	2	NA	NA
france	agriculture_livestock	agricultural_production	NA	TRAVAUX-AGRICOLES-NOEL-COUVERCELLE_FRA687637-00101	TRAVAUX AGRICOLES NOEL COUVERCELLE	Voulpaix	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company TRAVAUX AGRICOLES NOEL COUVERCELLE, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Voulpaix, France.		18 Rue Marcel Serent 	02140	Crop services, Soil preparation services	NA	NA	2	49.82376205	3.9221964189796363
france	agriculture_livestock	agricultural_production	NA	SARL-GERBAUD-PASQUIER_FRA666860-00101	SARL GERBAUD PASQUIER	La Chapelle Aux Lys	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL GERBAUD PASQUIER, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in La Chapelle Aux Lys, France.		Le Lys 	85120	Crop services, Soil preparation services	NA	NA	2	46.597831803164546	-0.7417488932577226
