country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	pets	NA	IFFFUSSBODEN-GUTACHTER-GAGEWI_00000004954416-001	IFF-FUSSBODEN GUTACHTER GAGEWI	Ransbach-Baumbach		pets		FALSE		Service Provider	The company IFF-FUSSBODEN GUTACHTER GAGEWI, is a Service Provider, which operates in the Pets industry. It is based in Ransbach-Baumbach, Germany.	http://www.industriefussboden-gutachter.de	Landshuber Strasse 8 	 56235 Ransbach-Baumbach	56235	Pets	NA	NA	42732	50.466819772136574	7.728739977964229
