country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	nurseries	NA	SDS-SIEBELT-DIENSTLEISTUNG-UND-SERVICE-GMBH_00000005041503-001	SDS SIEBELT DIENSTLEISTUNG UND SERVICE GMBH	Rhede		nurseries | cereals and grains | indoor and greenhouse plants, floristry | textile plants | agriculture and forestry - machinery and equipment		FALSE		Service Provider	The company SDS SIEBELT DIENSTLEISTUNG UND SERVICE GMBH, is a Service Provider, which operates in the Cereals and grains industry. It also operates in the Indoor and greenhouse plants, floristry, Nurseries, Textile plants, and Agriculture and forestry - machinery and equipment industries. It is based in Rhede, Germany.	http://www.siebelt-rhede.de	Am Stein 49 	 46414 Rhede	46414	Cereals and grains, Indoor and greenhouse plants, floristry, Nurseries, Textile plants, Agriculture and forestry - machinery and equipment	NA	NA	39488	51.8370901	6.696454636756288
