country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	horticulture_forestry	NA	SARL-EURO-PRESTATION-SERVICE_FRA745753-00101	SARL EURO PRESTATION SERVICE	St Fons	1 - 10	landscaping and gardening services | open space amenities	Registered office	FALSE			The company SARL EURO PRESTATION SERVICE, which operates in the Landscaping and gardening services industry. It also operates in the Open space amenities industries. It is based in St Fons, France.		3 Allee De Nice 	 69190 St Fons	69190	Landscaping and gardening services, Open space amenities	NA	NA	27224	45.70627817771718	4.855394162985894
