country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
spain	agriculture_livestock	indoor_and_greenhouse_plants_floristry	NA	ZONA-VERDE-GC-SL_ESP184745-00101	ZONA VERDE G.C. SL.	Los Realejos	11 - 50	indoor and greenhouse plants, floristry | nurseries	Registered office	FALSE			The company ZONA VERDE G.C. SL., which operates in the Indoor and greenhouse plants, floristry industry. It also operates in the Nurseries industries. It is based in Los Realejos, Spain.	http://www.zonaverde.com	General Del Norte (El Lance) (Km 42) 	 38410 Los Realejos	38410	Indoor and greenhouse plants, floristry, Nurseries	NA	NA	36378	28.391654946713043	-16.57480375591966
