country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	city	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	horticulture_forestry	NA	PAYSAGES-FOLZER_FRA769482-00101	PAYSAGES FOLZER	Luemschwiller	1 - 10	landscaping and gardening services | open space amenities	Registered office	FALSE			The company PAYSAGES FOLZER, which operates in the Landscaping and gardening services industry. It also operates in the Open space amenities industries. It is based in Luemschwiller, France.		8 Rue De La Chapelle 	 68720 Luemschwiller	68720	Landscaping and gardening services, Open space amenities	NA	NA	27290	47.679934349999996	7.263094010989596
